#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-520034.77857080963,300.3791247920511,1.0292847181787124,--
10000,140.00000000003652,-519989.88003420737,299.1610743423635,1.0193844386244888,105
15000,159.9999999999899,-520017.2580441525,298.0961827053613,1.02496160339724,105
20000,179.9999999999433,-519572.0075034783,299.1724233447786,1.0259279054650263,105
25000,199.9999999998967,-520232.0916951441,303.1387486166485,1.026091884210334,105
30000,219.99999999985008,-521332.14752940624,299.7537135324635,1.0298964386608085,105
35000,239.99999999980346,-520433.33733961964,301.161412647142,1.0249361965201973,105
40000,259.99999999978525,-520590.2946229845,298.68315096782646,1.0262142249710688,105
45000,279.99999999988074,-520006.40004863986,298.2084418381208,1.024280877775814,105
50000,299.99999999997624,-520360.881061231,301.58582579504883,1.0263887298204348,105
55000,320.00000000007174,-519415.8349492687,300.98804478724117,1.0276152868226462,105
60000,340.00000000016723,-521391.18115018937,301.50942580898356,1.0245162106492725,105
65000,360.00000000026273,-520383.9542911311,300.81351735254265,1.0276805479902378,105
70000,380.0000000003582,-521219.88552750996,300.07265916809445,1.0255266806373413,105
75000,400.0000000004537,-521015.8240065519,300.27648099007655,1.0265736718567753,105
80000,420.0000000005492,-519717.263027017,302.5060670194317,1.0275184048989323,104
85000,440.0000000006447,-521331.5304979482,302.80516949180395,1.026242417561604,104
90000,460.0000000007402,-520261.91110411077,301.3194323794889,1.0240107883892378,104
95000,480.0000000008357,-519703.2786106933,303.31425726995707,1.030111769508869,104
100000,500.0000000009312,-519967.7223810747,300.3530780440072,1.0239120302424454,104
105000,520.0000000010267,-521084.9172187047,302.3068495634486,1.026294279609515,104
110000,540.0000000011222,-521118.2301568417,298.7837050318909,1.0249258135258974,104
115000,560.0000000012177,-520329.4664679866,302.963270348964,1.0238260445688223,104
120000,580.0000000013132,-520458.7228801197,300.04715106925227,1.029122407676312,104
125000,600.0000000014087,-520194.9548814611,303.1674252225851,1.0231091128361836,104
130000,620.0000000015042,-519184.3600446095,301.7575286778719,1.024608149300655,104
135000,640.0000000015997,-519964.8562532158,300.5854721053185,1.0234941900366987,104
