#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-518730.8463655112,302.7995384128583,1.027590432234156,--
10000,140.00000000003652,-518633.34034767677,299.76932546426735,1.0223636772081837,102
15000,159.9999999999899,-519380.38069801545,301.2146197755866,1.0279212572912322,103
20000,179.9999999999433,-519005.9347229998,298.1079445173272,1.0213324989737724,103
25000,199.9999999998967,-519836.99318955047,301.7047900093041,1.0248330611479881,103
30000,219.99999999985008,-517795.8778900474,300.63311211406716,1.0255867645483125,103
35000,239.99999999980346,-519585.08234312595,300.62958314053736,1.0282471100238664,102
40000,259.99999999978525,-517487.5742425129,301.22555179111976,1.0187515701266883,102
45000,279.99999999988074,-518862.67024216126,300.16895212722443,1.027533969983335,102
50000,299.99999999997624,-519703.6565572999,302.8246885655591,1.0272680842047992,102
55000,320.00000000007174,-518569.25329960836,300.5916348728882,1.0265712381197944,102
60000,340.00000000016723,-520213.01644328004,299.19185635949736,1.0265919175823273,102
65000,360.00000000026273,-518711.6083326177,300.47814873220756,1.0258765582060105,102
70000,380.0000000003582,-518799.4602005675,300.47162844103167,1.0231204841588222,102
75000,400.0000000004537,-518420.063383661,299.39050539933413,1.0259196742535845,102
80000,420.0000000005492,-518265.87990255444,302.04307744455696,1.0243592739487308,102
85000,440.0000000006447,-518074.35388745763,300.9688833851226,1.0216140730110221,102
90000,460.0000000007402,-517667.3306219226,301.13719320402345,1.0236854926044607,102
95000,480.0000000008357,-519297.51141094393,300.291388674347,1.0273510191239152,102
100000,500.0000000009312,-518654.93523639697,301.4259800470229,1.0254470801315827,102
105000,520.0000000010267,-519519.45161145646,302.4834456437106,1.0275325925571481,102
110000,540.0000000011222,-518668.2890281887,300.58539948103027,1.025919359148563,102
115000,560.0000000012177,-519231.8007146232,301.09391006493263,1.0240384339474897,102
120000,580.0000000013132,-520197.34335710807,302.07926298656344,1.0247024125210393,102
125000,600.0000000014087,-518328.4686641202,301.3189109075593,1.0275580773779371,102
130000,620.0000000015042,-518671.4357287013,301.70375964324603,1.025745868343157,102
135000,640.0000000015997,-519289.4960159911,300.64363517893844,1.025318014274467,102
140000,660.0000000016952,-519100.86512596416,303.59903445754173,1.0247793468086517,102
