#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-516465.3781589989,301.3177747586584,1.0245645302105246,--
10000,140.00000000003652,-515148.65400169184,298.8833888255729,1.02132272031659,106
15000,159.9999999999899,-516460.87571633654,302.87625764382074,1.0251710091027693,106
20000,179.9999999999433,-516260.3773564438,300.27529046958927,1.026741468624886,105
25000,199.9999999998967,-516549.68527297187,296.71868300577546,1.02705290867194,105
30000,219.99999999985008,-517109.6849182041,301.15404074398936,1.0241855816259355,105
35000,239.99999999980346,-516652.84065781184,300.93526489560213,1.0245917797883848,105
40000,259.99999999978525,-515946.39926143456,302.14131192912237,1.0246506873342784,105
45000,279.99999999988074,-515186.3477472919,300.05581885149513,1.0231226329343222,105
50000,299.99999999997624,-517067.53749099746,303.76445329818796,1.027514155634191,105
55000,320.00000000007174,-515686.9611651101,301.18521806106054,1.021620357921622,105
60000,340.00000000016723,-516537.18518965994,300.1724343525026,1.0231512641602878,105
65000,360.00000000026273,-516441.1727039316,299.130149378057,1.027058285554374,105
70000,380.0000000003582,-517589.95576863457,299.54532439745503,1.0273987187529745,105
75000,400.0000000004537,-515974.36740269605,298.40231147446957,1.024239823145047,105
80000,420.0000000005492,-517063.2567393305,301.99153317536457,1.024595093126237,105
85000,440.0000000006447,-516126.66360272,303.8278577525493,1.0293347693657289,105
90000,460.0000000007402,-518188.17476941505,304.90333099070665,1.030372574769705,104
95000,480.0000000008357,-516961.9984036437,302.54551052535555,1.0270664378883132,104
100000,500.0000000009312,-516129.34630442015,300.93953502371215,1.021556961681894,104
105000,520.0000000010267,-517186.78555615665,298.26621527347646,1.0260897929150792,104
110000,540.0000000011222,-516343.41196995415,302.6108923313541,1.0247541110888825,104
115000,560.0000000012177,-515848.34879111126,303.43150940972754,1.0237356824452422,104
120000,580.0000000013132,-517968.2841764707,300.0994173361692,1.0287178802085204,104
125000,600.0000000014087,-517339.24383743387,300.267569835246,1.0284298115902923,104
130000,620.0000000015042,-517116.4150904021,301.90500365957513,1.0290238213800937,104
135000,640.0000000015997,-516848.9990252834,300.01899580418956,1.021783671080092,104
140000,660.0000000016952,-518279.96575254644,300.37778431200877,1.0281296800179187,104
145000,680.0000000017907,-517977.4209389773,299.96089044801096,1.0257608250251005,104
150000,700.0000000018862,-515836.15796799725,300.38649434948303,1.0229069337450538,104
155000,720.0000000019817,-517810.55561851664,301.56326559956796,1.0243045156004942,104
160000,740.0000000020772,-517080.93906516396,299.4500900230675,1.0279346501704214,104
165000,760.0000000021727,-517136.7753959482,301.12199116326644,1.0245883869765569,104
170000,780.0000000022682,-518117.6466024695,302.421840157549,1.0273733882121698,104
175000,800.0000000023637,-515803.93493169895,299.75889547895446,1.0209291186124307,104
180000,820.0000000024592,-517133.77640573634,301.5374154255483,1.0246409697384582,104
185000,840.0000000025547,-518180.7291663124,301.7773046094582,1.0282154486180575,104
190000,860.0000000026502,-516757.10106355767,300.2114293085231,1.0254745953706472,104
195000,880.0000000027457,-518441.6469357619,298.747246839696,1.0291318648061762,104
200000,900.0000000028411,-517000.4943496627,300.4784149119894,1.0255535047747852,104
205000,920.0000000029366,-517335.7016953444,301.9059597627545,1.02556889379837,104
210000,940.0000000030321,-516723.54583376576,301.5478653836013,1.023996689844191,104
215000,960.0000000031276,-517764.78350196546,301.9016566839274,1.0287120423777252,104
220000,980.0000000032231,-515843.42021732125,300.523929634024,1.0228217939081554,104
225000,1000.0000000033186,-517175.0167397214,301.0361210185644,1.0259865374807529,104
230000,1020.0000000034141,-516435.64908553497,299.5179232646768,1.0270184838885603,104
235000,1040.0000000030548,-516510.09199123154,300.68142636499164,1.0271022636620568,104
240000,1060.0000000025818,-515412.959849773,301.4014531085039,1.0230842518163181,104
245000,1080.000000002109,-516863.9131363288,301.7077591157437,1.0273357732210937,104
250000,1100.000000001636,-516196.2226757407,300.4289765345116,1.0235592776594222,104
255000,1120.000000001163,-515654.0449416584,302.22906298726025,1.0256922663218997,104
260000,1140.00000000069,-516762.73491866,299.1679328161291,1.027554624688313,104
265000,1160.0000000002171,-515378.27995880065,301.8615275665472,1.0210033653185284,104
270000,1179.9999999997442,-517808.95963490894,302.6984656146466,1.0231851517919168,104
275000,1199.9999999992713,-516707.4472891409,300.025310135696,1.027382771239752,104
280000,1219.9999999987983,-517140.091925906,301.71431490216605,1.0266360299411807,104
285000,1239.9999999983254,-518028.9737981907,300.548326532322,1.0251113088132502,104
