#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-519260.0581952962,301.64042452486404,1.025531884137335,--
10000,140.00000000003652,-520404.99482115847,301.66742542413516,1.0294475698414727,104
15000,159.9999999999899,-520163.88681822363,300.16558855724594,1.026012024806142,105
20000,179.9999999999433,-520196.9130243568,300.010268746441,1.0245704739398722,105
25000,199.9999999998967,-520404.0507880377,300.38160739886666,1.0305588760198636,105
30000,219.99999999985008,-518758.47057086136,302.41100370304673,1.0257858943972136,105
35000,239.99999999980346,-520639.2405016334,299.47368864132784,1.026085232715421,105
40000,259.99999999978525,-521323.3856285657,303.32818999643825,1.0317269481199212,105
45000,279.99999999988074,-518791.9111120829,299.4983689380926,1.0214972334900134,105
50000,299.99999999997624,-519649.1897061779,299.1909501593561,1.0227404713780823,105
55000,320.00000000007174,-520313.38663764135,302.7978863338516,1.0225058147362347,105
60000,340.00000000016723,-520263.09502782556,301.8930893938055,1.0270658998937479,105
65000,360.00000000026273,-519372.455117519,300.37566579438,1.0230057027679011,105
70000,380.0000000003582,-520830.7184423816,300.96145167320185,1.0312107419801995,104
75000,400.0000000004537,-519910.22733697784,303.38020253395285,1.0283119835288768,104
80000,420.0000000005492,-518828.9855661306,300.52274920845286,1.024466293912299,104
85000,440.0000000006447,-519252.11745854095,298.25734900199086,1.0239696381149141,104
90000,460.0000000007402,-519382.12478362024,301.71396784148646,1.0252292975048773,104
95000,480.0000000008357,-519327.31130052893,302.7640251934584,1.0274707129697218,104
100000,500.0000000009312,-520843.84300861205,303.51157405437203,1.0264434649834173,104
105000,520.0000000010267,-520665.3237639598,301.38602238874887,1.030151448470636,104
110000,540.0000000011222,-518553.11707173055,304.39577332479297,1.0261946155220079,104
115000,560.0000000012177,-520021.458120683,300.4405117707396,1.0260898692405958,104
120000,580.0000000013132,-521223.5498094908,302.67197075030697,1.0253085049658104,104
125000,600.0000000014087,-520991.6443878,297.68631001075846,1.0315054648243502,104
130000,620.0000000015042,-520272.98209864995,301.0542676278732,1.0301476009972197,104
135000,640.0000000015997,-518782.6082641247,302.587755647333,1.0259655179681304,104
140000,660.0000000016952,-519410.41002961854,298.7168696838085,1.0237548613406784,104
145000,680.0000000017907,-519642.72408208577,301.19650810705855,1.026819070130332,104
150000,700.0000000018862,-520656.72783495486,298.9290942976498,1.0286965808136783,104
155000,720.0000000019817,-520479.6248567696,299.79584551333545,1.02859389486941,104
