#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-516743.65240833536,302.39749237893153,1.0240246721747424,--
10000,140.00000000003652,-515956.5561101746,303.6724726389265,1.0244357423299089,106
15000,159.9999999999899,-516848.9168927723,302.4377427922948,1.025056430125301,105
20000,179.9999999999433,-517944.14651971124,300.3093048745379,1.0267851994891406,105
25000,199.9999999998967,-516819.55989694386,302.9809979455788,1.0212521374428623,105
30000,219.99999999985008,-516889.7417186613,302.40869302832,1.0222042445377861,105
35000,239.99999999980346,-515650.9211505088,299.3270219920384,1.023225912650399,105
40000,259.99999999978525,-517574.20519508165,302.449940890759,1.0252641200842953,105
45000,279.99999999988074,-515795.74617015733,299.3847835801729,1.0208639438052791,105
50000,299.99999999997624,-515973.67138263234,303.112471339168,1.0229663507895712,105
55000,320.00000000007174,-516572.62480060756,302.4986916128993,1.02635239437125,105
60000,340.00000000016723,-517475.97252278426,302.74545529424523,1.0260064227685635,105
65000,360.00000000026273,-515352.59628951014,299.6406067047841,1.024409941363011,105
70000,380.0000000003582,-516856.28233311465,301.83956579315344,1.0272096032039426,105
75000,400.0000000004537,-516315.1319839782,300.18325144157365,1.0255546929430532,105
80000,420.0000000005492,-517134.11978524853,297.7707883960656,1.0246554858507686,105
85000,440.0000000006447,-516212.54187432374,302.4410907111926,1.0250348377390612,105
90000,460.0000000007402,-516007.6583927395,302.77143703553986,1.0255154369646866,105
95000,480.0000000008357,-516059.8455226226,300.7973223746269,1.0231503910266522,105
100000,500.0000000009312,-518379.72051628353,300.5217230664454,1.0284460261774484,105
105000,520.0000000010267,-516360.27625412797,300.4841671695912,1.02203137618099,105
110000,540.0000000011222,-517506.44390523573,303.6129620379106,1.0255076630821756,105
115000,560.0000000012177,-517449.8535706431,298.4984413686788,1.02521847300224,105
120000,580.0000000013132,-518153.7109500177,301.585752672094,1.0260977791286217,105
125000,600.0000000014087,-516974.0130432972,298.2954022280615,1.0251990973753886,105
130000,620.0000000015042,-516065.3456076642,301.7986038309971,1.0282200657163187,105
135000,640.0000000015997,-515989.92141789943,302.3187679250362,1.0211274164240705,105
140000,660.0000000016952,-516172.9218189174,302.18687558759126,1.0282622665574022,105
145000,680.0000000017907,-518575.0258825824,300.5918102923548,1.0264938260876908,105
150000,700.0000000018862,-516599.44879450486,300.3527656524671,1.0263025743876355,105
155000,720.0000000019817,-516716.3153588723,301.9481750794324,1.0249653577660789,105
160000,740.0000000020772,-515678.50074089086,300.2180073282317,1.026127496229683,105
165000,760.0000000021727,-516702.81268423656,298.4094500414388,1.0260069096026814,105
170000,780.0000000022682,-516498.2445807932,302.14539591202913,1.0244916847559338,105
175000,800.0000000023637,-516472.59067464666,301.23577445128427,1.024889761437118,105
180000,820.0000000024592,-516351.57496884745,301.53955982220043,1.0247846566107819,105
185000,840.0000000025547,-516744.3940677247,301.7091667782904,1.028823997224522,105
190000,860.0000000026502,-516971.2296647772,300.87703292158477,1.0257758179098868,105
195000,880.0000000027457,-517322.31310728844,301.60220419381244,1.0275845137073343,105
200000,900.0000000028411,-516638.6648210059,302.7761312621266,1.0268035190497824,105
205000,920.0000000029366,-517916.43454996985,302.2268807446961,1.0277840413785795,105
210000,940.0000000030321,-517540.84197841934,300.5739831034142,1.0227141980455206,105
215000,960.0000000031276,-516984.8835019814,298.910932116387,1.0258155221286074,105
220000,980.0000000032231,-516627.7311566819,300.3663671212353,1.0240199062068214,105
225000,1000.0000000033186,-517277.8808443616,300.91000307488474,1.0243644903750257,105
230000,1020.0000000034141,-517709.5534522063,302.70618465335724,1.026870551590046,105
235000,1040.0000000030548,-516007.99717681925,302.05576901524506,1.0237888017688515,105
240000,1060.0000000025818,-516786.19588024635,301.835116818932,1.027408634277388,105
245000,1080.000000002109,-517494.90455663926,302.3793814383054,1.0289485178508746,105
250000,1100.000000001636,-516331.6563505046,301.3060472109983,1.024056396453707,105
255000,1120.000000001163,-515549.37703768234,303.35998906264155,1.024109674073457,105
260000,1140.00000000069,-515821.6838004198,300.39371801784034,1.022641621189862,105
265000,1160.0000000002171,-517889.44261208316,302.29039538779034,1.0258596074107058,105
270000,1179.9999999997442,-517999.53467854345,302.1007041283452,1.0282764113839573,105
275000,1199.9999999992713,-517688.3761519918,302.29956193335113,1.0262652065372977,105
