#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
1025000,4199.999999928331,-521458.63156802114,301.2808578496684,1.0262842360806235,102
1030000,4219.999999927858,-521388.5896465606,297.7165197365794,1.0234743980316419,102
1035000,4239.999999927385,-523208.45547562256,298.8835543193781,1.02728048405167,102
1040000,4259.999999926912,-521701.06024341774,301.7570480754657,1.0246874362974419,102
1045000,4279.999999926439,-523210.5840436048,302.9430003695449,1.0293150408535696,102
1050000,4299.999999925966,-521648.9698133704,298.4657568850446,1.025392678776511,102
1055000,4319.999999925493,-521205.81571176765,301.26185391378453,1.0258047531799686,102
1060000,4339.99999992502,-522721.5483152929,301.09756909822215,1.0253624381454554,102
1065000,4359.999999924547,-522428.91705355886,302.5613638280756,1.0275955435826618,102
1070000,4379.9999999240745,-521884.6720802253,299.48288346552835,1.0274751414816108,102
1075000,4399.9999999236015,-521586.40414321516,298.4185127481033,1.026727739624256,102
1080000,4419.999999923129,-522603.13929893775,302.3445300972746,1.029885132434982,102
1085000,4439.999999922656,-522302.8123678935,299.5103630164574,1.0249508123148814,102
1090000,4459.999999922183,-522455.94189447793,299.9856195974867,1.0273020639715902,102
1095000,4479.99999992171,-521379.14766624663,302.02255167548367,1.0279026548545125,102
1100000,4499.999999921237,-520990.0689944085,300.66783096346256,1.0273832990798009,102
1105000,4519.999999920764,-523005.0772879026,300.3255671254497,1.029545937642105,102
1110000,4539.999999920291,-522370.50946701504,300.09389852779435,1.0265818413725862,102
1115000,4559.999999919818,-522355.68867690023,301.2573100170818,1.028357879565818,102
1120000,4579.999999919345,-521702.2939808804,299.8858715480034,1.0245374822119808,102
1125000,4599.999999918872,-521395.96987015964,299.91869537269434,1.0237733551178656,102
1130000,4619.999999918399,-521542.1351740707,301.3129164165534,1.0208364433770132,102
1135000,4639.999999917926,-521834.3349185472,303.99973652822405,1.0269157114226504,102
1140000,4659.999999917453,-521710.18093012273,300.59450852550077,1.0250982484710456,102
1145000,4679.99999991698,-520890.0009022495,301.8604548708092,1.0241370127310419,102
1150000,4699.9999999165075,-521277.9815730117,303.3893432932423,1.02611331022379,102
1155000,4719.9999999160345,-521293.03175536986,298.8602241912095,1.0244399358350436,102
1160000,4739.999999915562,-520051.87250071694,303.1431945238755,1.0260404724288426,102
1165000,4759.999999915089,-521649.43582514115,300.2106931265523,1.025777680527807,102
1170000,4779.999999914616,-521860.2467890824,300.5376730693483,1.0250750789402936,102
1175000,4799.999999914143,-522614.2575216547,301.29605849714767,1.0247701274652745,102
1180000,4819.99999991367,-521510.3409470862,301.3035046836594,1.0239040605547234,102
1185000,4839.999999913197,-522207.10588218295,299.5656416062384,1.0261579391405296,102
1190000,4859.999999912724,-522499.89397498686,300.4437915505866,1.0270556580977743,102
1195000,4879.999999912251,-521932.23253981513,302.7898288126894,1.0241408151243467,102
1200000,4899.999999911778,-521267.4056358789,301.87251139828373,1.0286933187854634,102
1205000,4919.999999911305,-521428.00082335505,297.7383344861604,1.0204015583336814,102
1210000,4939.999999910832,-522050.3663790431,301.98414984078283,1.0294285340368374,102
1215000,4959.999999910359,-521087.2203972761,299.8766528462706,1.0238105784935487,102
1220000,4979.999999909886,-521278.9182718701,301.1499533794274,1.0242699765215246,102
1225000,4999.999999909413,-522398.2159965229,300.94548696054886,1.0276699777127765,102
1230000,5019.9999999089405,-522819.6137194752,301.6295155739639,1.0272353627955573,102
1235000,5039.9999999084675,-521123.03361071576,303.29851963372425,1.0247253774684337,102
1240000,5059.999999907995,-521046.2998809421,302.67634268475035,1.028233335219684,102
1245000,5079.999999907522,-521849.43417503824,301.64848135728494,1.0258119267869035,102
1250000,5099.999999907049,-523150.49626365956,298.6204985976513,1.0312935414932387,102
1255000,5119.999999906576,-522484.8974209842,301.65936264149775,1.0289509588669234,102
1260000,5139.999999906103,-520930.4537437584,301.76656921202874,1.0257905114482917,102
1265000,5159.99999990563,-523104.2311109316,300.5757521761401,1.029636577682705,102
1270000,5179.999999905157,-523012.4978115312,300.5949571323475,1.0241914391008458,102
1275000,5199.999999904684,-521028.10100504267,301.29696907414075,1.0247744250228947,102
1280000,5219.999999904211,-521688.99709431385,298.7111142287825,1.0228011602609766,102
1285000,5239.999999903738,-521928.7337451712,302.1058574902252,1.0288830547399903,102
1290000,5259.999999903265,-521662.60916182585,301.2237943220963,1.022626450013319,102
1295000,5279.999999902792,-520995.9431361093,302.82873116851323,1.024544173146502,102
1300000,5299.999999902319,-523451.30527463555,298.8763975021585,1.0252474727701781,102
1305000,5319.999999901846,-522529.6136918643,300.06822208460744,1.0261400694645433,102
1310000,5339.9999999013735,-520959.36110826,299.8972782696319,1.0220343323221572,102
1315000,5359.999999900901,-523268.88515994814,300.52929904687096,1.0280557236249213,102
1320000,5379.999999900428,-521192.80707539036,299.77282068811866,1.0234051914616384,102
1325000,5399.999999899955,-521272.22861566977,300.7874201409576,1.0240774888579607,102
1330000,5419.999999899482,-522853.42932144506,298.6151638992949,1.0319027107812395,102
1335000,5439.999999899009,-522020.26403997047,296.3379141439729,1.0249222751259617,102
1340000,5459.999999898536,-521511.63356589875,300.0776538334364,1.0254795060084019,102
1345000,5479.999999898063,-521100.42668930115,301.6163177578034,1.0233140789083242,102
1350000,5499.99999989759,-521409.2797529916,299.49899035295624,1.0235646981860942,102
1355000,5519.999999897117,-521271.23210020526,301.0981664437382,1.0256802282551034,102
1360000,5539.999999896644,-521236.45797246136,301.1267076272241,1.0195884160320121,102
1365000,5559.999999896171,-521745.54840079066,301.59971931390453,1.023614523566767,102
1370000,5579.999999895698,-523738.8499890163,299.86968933981694,1.031177736682966,102
1375000,5599.999999895225,-522706.65561650856,300.16096352486585,1.0274500425199289,102
1380000,5619.999999894752,-522285.113908655,302.5047443325294,1.0261588924242964,102
1385000,5639.999999894279,-522165.0913812616,302.7888012728794,1.028366255531197,102
1390000,5659.9999998938065,-521569.03130075475,300.9087619766661,1.0324773788071548,102
1395000,5679.999999893334,-522367.6044452628,301.1128061011786,1.0253623061284514,102
1400000,5699.999999892861,-521667.0221929406,299.11415428760876,1.0258512076979618,102
1405000,5719.999999892388,-522025.5959817434,298.94011908833176,1.0269331574510279,102
1410000,5739.999999891915,-522847.7421167516,301.8767756834,1.0286984345484818,102
1415000,5759.999999891442,-521032.31884901435,300.3855456492005,1.0226916287339598,102
1420000,5779.999999890969,-522510.7764047915,302.38429889234993,1.028477899153832,102
1425000,5799.999999890496,-521974.0066140988,297.9324866516505,1.0241613892584291,102
1430000,5819.999999890023,-521412.4683095671,301.83398703743353,1.0266089353125414,102
1435000,5839.99999988955,-522063.96360421646,302.42414221869484,1.0271176794322812,102
1440000,5859.999999889077,-521575.7675772195,301.85778107495435,1.0259803640495002,102
1445000,5879.999999888604,-520945.9850599533,301.1867389231061,1.0209684679471531,102
1450000,5899.999999888131,-523738.1829836003,299.9855211679143,1.0248120200791204,102
1455000,5919.999999887658,-522205.4800473382,300.101981388723,1.0271299355638541,102
1460000,5939.999999887185,-522191.51428035507,303.33837738244506,1.028789739121559,102
1465000,5959.999999886712,-521195.30657430785,301.2136418552924,1.0253275510388813,102
1470000,5979.9999998862395,-520907.214674297,299.0938063856624,1.0283389255424469,102
1475000,5999.999999885767,-522136.3857953951,300.0369261821087,1.027323904450555,102
1480000,6019.999999885294,-522137.8296823024,299.18896736218085,1.026489452890028,102
1485000,6039.999999884821,-521865.52787254774,301.9264036971299,1.0256731069289526,102
1490000,6059.999999884348,-522542.9578514579,301.35245199846094,1.0299050494586361,102
1495000,6079.999999883875,-521239.1156872113,302.42502185834354,1.0232632607395915,102
1500000,6099.999999883402,-520969.58654316445,302.084400589494,1.0234859969385737,102
1505000,6119.999999882929,-521721.25852087163,301.7332249511977,1.0287690023483336,102
1510000,6139.999999882456,-523614.9591971054,301.84277458975737,1.027229753909408,102
1515000,6159.999999881983,-523083.69374593184,302.07289483323865,1.0255823726195608,102
1520000,6179.99999988151,-522061.03357452666,301.18920416296197,1.026588983191741,102
1525000,6199.999999881037,-522818.14539525216,300.7706818956655,1.0225789451354756,102
1530000,6219.999999880564,-521395.3711256152,301.6351472737432,1.0282596848741823,102
1535000,6239.999999880091,-521173.2158435886,298.30155528794995,1.029242308597274,102
1540000,6259.999999879618,-520658.54791137436,301.23028928709164,1.0239350697860317,102
1545000,6279.999999879145,-522589.58005271805,298.9236024785248,1.0279843611228365,102
1505000,6119.999999882929,-521253.34890728537,300.0001984328444,1.0231955530591266,--
1510000,6139.999999882456,-522193.4583334974,298.7687507001407,1.020909142538816,105
1515000,6159.999999881983,-522317.3420954547,300.67280332209435,1.024429308902393,105
1520000,6179.99999988151,-521643.8139549934,299.94435337643563,1.031053587012784,105
1525000,6199.999999881037,-522022.8419123413,301.2890971653248,1.0264899298695815,104
1530000,6219.999999880564,-522333.05966328294,300.16484536138927,1.0288563616500421,104
1535000,6239.999999880091,-521665.3922087995,301.78399366903676,1.024721326187075,104
1540000,6259.999999879618,-522543.79647335643,298.30095209005646,1.031819608423798,104
1545000,6279.999999879145,-522722.74056150764,299.03599229867365,1.0295383746544378,104
1550000,6299.9999998786725,-521794.49069702113,298.78135617959356,1.026064481148468,104
1555000,6319.9999998782,-522195.8100259444,299.3815031579969,1.0258901616336207,104
1560000,6339.999999877727,-522217.5120506261,302.77215792024,1.0248318671537646,103
1565000,6359.999999877254,-521304.5102795325,300.378692032954,1.02248973949692,103
1570000,6379.999999876781,-522249.7562950528,300.35360777828936,1.027769380388378,103
1575000,6399.999999876308,-522277.39806345874,302.7313727889621,1.024801223995723,103
1580000,6419.999999875835,-521567.473346137,301.9591784118248,1.028399050847231,103
1585000,6439.999999875362,-521175.9563487752,301.2760845252289,1.0258000095910518,103
1590000,6459.999999874889,-522648.68399151135,299.21076170905457,1.027181021730621,103
1595000,6479.999999874416,-521477.6046388296,302.40474968416294,1.0223890770063546,103
1600000,6499.999999873943,-521076.1768799843,299.5459015031045,1.0201999490561524,103
1605000,6519.99999987347,-522041.916895519,300.2097037005394,1.029924368565678,103
1610000,6539.999999872997,-523732.02564395755,300.65222776525485,1.0280547517528582,103
1615000,6559.999999872524,-521832.78909958317,300.08516880007113,1.0274018181139386,103
1620000,6579.999999872051,-521957.9261962271,299.7576713398935,1.0302524861357942,103
1625000,6599.999999871578,-521386.0247532206,300.5347496876503,1.0237088207478513,103
1630000,6619.9999998711055,-522124.06830102624,302.47472232876,1.0224468903370205,103
1635000,6639.999999870633,-522166.2376990367,299.6903922293953,1.023047127545007,103
1640000,6659.99999987016,-523041.0478395382,299.2001346290169,1.0265561373445338,103
1645000,6679.999999869687,-522491.2676135367,299.29931595290714,1.024542928064935,103
1650000,6699.999999869214,-522073.5425128136,301.025361707342,1.029698098608652,103
1655000,6719.999999868741,-521413.26972443867,300.07490980464604,1.0253964978398769,103
1660000,6739.999999868268,-522791.8194861035,300.53560817288985,1.0278384158547713,103
1665000,6759.999999867795,-522322.74704236025,300.54717778356934,1.0291656359045915,103
1670000,6779.999999867322,-520735.98433402274,298.3748585503694,1.0307158210088914,103
1675000,6799.999999866849,-522844.66441202746,300.9332688393211,1.0251629808071776,103
1680000,6819.999999866376,-521482.92706728703,303.7817336089835,1.0282936068732895,103
1685000,6839.999999865903,-522288.736848603,300.6773984145502,1.0292082514155063,103
1690000,6859.99999986543,-522553.7190252654,298.5418668368363,1.0270551407078197,103
1695000,6879.999999864957,-522029.1445749763,302.48994472709575,1.0259041778023643,103
1700000,6899.999999864484,-521565.9364406173,301.0066113909825,1.0257112320247623,103
1705000,6919.999999864011,-521422.07981253625,297.8330947570019,1.0253541401289876,102
1710000,6939.9999998635385,-521062.0264586711,299.0468115688987,1.024247010706101,102
1715000,6959.999999863066,-521373.81761991815,299.1894378820614,1.024308747295104,102
