#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
270000,1179.9999999997442,-513652.5494340239,301.1190805846127,1.022126730578904,107
275000,1199.9999999992713,-514402.65441652597,301.29444298495224,1.0246786187355783,107
280000,1219.9999999987983,-513734.7156012887,301.43982431601717,1.025376341273335,107
285000,1239.9999999983254,-514457.5308641256,300.08398135933345,1.029642113090717,107
290000,1259.9999999978525,-513877.5186960702,301.65424409337714,1.024437794893857,107
295000,1279.9999999973795,-513854.3262069777,300.0637757095487,1.0259108962482348,107
300000,1299.9999999969066,-514460.05476105376,302.315074001511,1.031011367139805,107
305000,1319.9999999964336,-514193.6253157626,304.67906796235184,1.0280758591993633,107
310000,1339.9999999959607,-514211.28049141006,300.93078391109844,1.0273060583096225,107
315000,1359.9999999954878,-514641.56506749266,300.17010883219996,1.0258276342054176,107
320000,1379.9999999950148,-514303.43653153256,302.46125404925465,1.0277327171872965,107
325000,1399.999999994542,-513583.3352083941,302.1472130247802,1.022569315390934,107
330000,1419.999999994069,-513423.4317440074,300.13998663929124,1.0232308781647301,107
335000,1439.999999993596,-513532.23530650884,298.60789426856695,1.0262466369027872,107
340000,1459.999999993123,-514068.88413014845,298.00947135034727,1.0244821014897418,107
345000,1479.9999999926501,-514676.03783426713,303.42904752069404,1.0287573649891235,107
350000,1499.9999999921772,-514709.93219465436,301.0702102634987,1.0242213516167158,107
355000,1519.9999999917043,-514091.74185004644,301.01696572113804,1.0259903134180592,107
360000,1539.9999999912313,-513167.8378494289,299.9473419258568,1.0266197505424803,107
365000,1559.9999999907584,-513948.71571069025,300.1097796818176,1.0205400371006819,107
370000,1579.9999999902855,-512328.17115788907,300.7751728853031,1.020148473543651,107
375000,1599.9999999898125,-514091.9131557578,299.1513237690061,1.0244710225368199,107
380000,1619.9999999893396,-514556.48686255096,298.01406355910274,1.0218821724707243,107
385000,1639.9999999888666,-514751.59224860277,304.8858719675944,1.026840053133651,107
390000,1659.9999999883937,-514184.36186447623,301.3647822429848,1.0261009328831252,107
395000,1679.9999999879208,-514406.3270300366,299.54339814148364,1.0287830735518124,107
400000,1699.9999999874478,-513362.4881462499,300.6981940506556,1.0251239287012626,107
405000,1719.999999986975,-513112.3969901984,299.35970703362466,1.0247818247060576,107
410000,1739.999999986502,-513428.4713634441,300.68266599610115,1.0251639504524572,107
415000,1759.999999986029,-515363.9608075861,299.63098305545225,1.0320865350493742,107
420000,1779.999999985556,-514123.26501229475,300.5982837432203,1.0233957761101269,107
425000,1799.9999999850832,-513332.8211055519,300.33007696242726,1.0271941149945414,107
430000,1819.9999999846102,-513893.7814541743,303.1368626782165,1.0306611750489958,107
435000,1839.9999999841373,-514302.0712281517,303.3806130103444,1.0212955618800734,107
440000,1859.9999999836643,-514064.799325143,300.349784224132,1.0286925574848078,107
445000,1879.9999999831914,-513135.06745243026,303.8048888499962,1.0261143479107349,107
450000,1899.9999999827185,-514415.6086581636,302.8382315964401,1.0281331873260497,107
455000,1919.9999999822455,-514555.5630604853,300.2672194206997,1.0255323266178862,107
460000,1939.9999999817726,-514960.8169826532,300.35323013903025,1.025662202408508,107
465000,1959.9999999812997,-514641.3866016469,300.3594267028382,1.0275463765504445,107
470000,1979.9999999808267,-514381.34010782884,300.1260044571704,1.0275663550385743,107
475000,1999.9999999803538,-513814.79632625217,299.75383384129617,1.0231131468410999,107
480000,2019.9999999798808,-513076.11880372465,300.22185600538944,1.0232631932241112,107
485000,2039.999999979408,-513651.2588379327,302.3944153685816,1.024254716574948,107
490000,2059.999999978935,-513360.11751542636,300.8556162763078,1.0243660422856142,107
495000,2079.9999999784623,-513307.67258034134,299.7417725178977,1.025415735685499,107
500000,2099.9999999779893,-513411.50496859243,300.43281523148636,1.0301890204119342,107
505000,2119.9999999775164,-514245.3727840928,301.2371492195994,1.0236366433013877,107
510000,2139.9999999770434,-515012.73651695624,300.07150317779525,1.024500859951293,107
515000,2159.9999999765705,-513532.95869950205,300.790900356521,1.0257841478211434,107
520000,2179.9999999760976,-513310.7893382234,300.48779285336326,1.0244299956321963,107
525000,2199.9999999756246,-512740.7572214722,303.65647692723326,1.02484625094704,107
530000,2219.9999999751517,-515155.3823524364,299.1260250595104,1.0243637276111353,107
535000,2239.9999999746788,-514381.68804888055,301.19518370499827,1.0273011678333377,107
540000,2259.999999974206,-513345.38151230593,303.69548258361283,1.0207910682251486,107
545000,2279.999999973733,-512981.89613722125,299.60332738989854,1.02449203544161,107
550000,2299.99999997326,-514809.3213892111,299.4415118848883,1.0281528292153213,107
555000,2319.999999972787,-514559.445014372,301.83943410643957,1.0253854239886666,107
560000,2339.999999972314,-514046.8262741121,300.5031646236718,1.025617953041654,107
565000,2359.999999971841,-515859.2201476551,299.15213511573404,1.0270196822748852,107
570000,2379.999999971368,-514708.2608847872,299.0931508377962,1.0245856380896412,107
575000,2399.9999999708953,-514241.6674738033,301.67650956056656,1.0274303418518387,107
580000,2419.9999999704223,-515652.18425530824,302.37327377085523,1.0301871142563361,107
585000,2439.9999999699494,-513876.9034114538,303.50448764754947,1.0246465392171369,107
590000,2459.9999999694764,-513021.59784992784,298.9550243680606,1.0243096365917037,107
595000,2479.9999999690035,-513700.1394447135,300.8807032531135,1.0265034323461684,107
600000,2499.9999999685306,-513811.2231165918,298.7452679191603,1.0227690231299342,107
605000,2519.9999999680576,-513097.95422077295,302.38306179627466,1.0271645870875892,107
610000,2539.9999999675847,-514419.8720129484,300.9978480561378,1.0262561346664318,107
615000,2559.9999999671118,-513965.1545391092,302.27125193082685,1.0211672600152553,107
620000,2579.999999966639,-513363.24363072286,298.25850390964257,1.027489124442637,107
625000,2599.999999966166,-513942.75497979764,301.81116662973784,1.0220462617330335,107
630000,2619.999999965693,-513885.05964585533,301.59581711695745,1.0263496371730503,107
635000,2639.99999996522,-514373.50077923667,298.2034565773654,1.026948078568251,107
640000,2659.999999964747,-512977.10817165696,301.29007456416525,1.0236748930320154,107
645000,2679.999999964274,-513701.1464133498,299.34095149001587,1.024609701156864,107
650000,2699.999999963801,-514732.7862099069,301.7362143664233,1.0278651739742548,107
655000,2719.9999999633283,-514384.63941581966,301.0764868687922,1.0253358828851482,107
660000,2739.9999999628553,-514782.32913608337,300.9124442463429,1.030088670978415,107
665000,2759.9999999623824,-514951.7424131739,300.55306940130356,1.0293760326903048,107
670000,2779.9999999619095,-513682.7025077527,301.0017602515703,1.0220084499889908,107
675000,2799.9999999614365,-515390.2753016739,301.75212708889,1.0295743945639486,106
680000,2819.9999999609636,-514643.75088224094,300.744110200995,1.0263077648682548,106
685000,2839.9999999604906,-513770.9955413793,300.4278360645311,1.0263825961024955,106
690000,2859.9999999600177,-513371.6458710255,303.27830905661733,1.023427000336118,106
695000,2879.9999999595448,-514301.75035338476,299.37406512941635,1.02942775157861,106
700000,2899.999999959072,-513441.7255881857,302.6824692396135,1.0257756670192038,106
705000,2919.999999958599,-513436.49130505044,302.5567104835027,1.0243936411336292,106
710000,2939.999999958126,-513787.4367836402,298.716335995836,1.0226643475134476,106
715000,2959.999999957653,-513272.68571213074,300.258830019896,1.0220884676842126,106
720000,2979.99999995718,-513445.7921237366,300.59497303053854,1.026092111848723,106
725000,2999.999999956707,-514581.95825142856,299.53324948066887,1.0248627574197713,106
730000,3019.999999956234,-513879.80465583736,303.10670376094424,1.0261428712375396,106
735000,3039.9999999557613,-513905.44802079676,299.87621214616354,1.0224997146897234,106
740000,3059.9999999552883,-513345.69791928586,300.9088150120062,1.022269323782246,106
745000,3079.9999999548154,-516030.1857443913,297.41025871340327,1.0278765147386555,106
750000,3099.9999999543425,-514356.25663319486,302.38119515113533,1.0232472529290988,106
755000,3119.9999999538695,-514916.44046763214,299.0637691895394,1.0228803234410273,106
760000,3139.9999999533966,-514463.905542111,300.42331751835377,1.0246702387505193,106
765000,3159.9999999529236,-514673.3052570829,301.7443115506291,1.02757805059267,106
770000,3179.9999999524507,-514950.35493064136,301.14072007636133,1.0300139313818584,106
775000,3199.9999999519778,-514637.1799921212,303.3554626877078,1.0299675259620737,106
780000,3219.999999951505,-514479.68789870525,303.0310787334166,1.022744753863098,106
785000,3239.999999951032,-513060.00380733213,297.23019834985445,1.0259784846614264,106
790000,3259.999999950559,-515385.88094932446,299.960254661407,1.0275569801799578,106
795000,3279.999999950086,-514131.2310206611,302.3318553259641,1.0266000445793353,106
800000,3299.999999949613,-513805.85183707275,305.58202610817733,1.0247037986754868,106
805000,3319.99999994914,-514437.5286741413,301.23331612986175,1.0270973805993964,106
810000,3339.999999948667,-513321.75463480805,301.4860744986661,1.022699754440729,106
815000,3359.9999999481943,-514621.33686339925,301.663107506343,1.027560740315835,106
820000,3379.9999999477213,-514393.54247689457,302.04871338768896,1.0262761412352168,106
825000,3399.9999999472484,-515123.6526448745,299.25949190993606,1.0297216552107946,106
830000,3419.9999999467755,-513802.89078108827,300.16267040391,1.0272454417975851,106
835000,3439.9999999463025,-514411.40158008365,303.154091905263,1.0252458589545146,106
840000,3459.9999999458296,-513946.89201048715,300.40858909747385,1.0233899749743844,106
845000,3479.9999999453566,-513106.56681053713,301.6784627890427,1.0248125122270852,106
850000,3499.9999999448837,-514194.7388629324,299.4368450926181,1.0215629134387374,106
855000,3519.999999944411,-513556.11673268816,300.65445073992703,1.0242027152534179,106
860000,3539.999999943938,-513781.47914279625,302.3395370623553,1.0251441708811666,106
865000,3559.999999943465,-514639.9163889084,302.16073427316104,1.0275674100417227,106
870000,3579.999999942992,-514107.79135949933,300.7779587502981,1.0274321620214157,106
875000,3599.999999942519,-514335.04505698127,301.3889673244911,1.0260053218146787,106
880000,3619.999999942046,-515264.56841051974,298.1335428366843,1.0258008149696543,106
885000,3639.999999941573,-513288.1100588569,300.61985950384866,1.0305232671748628,106
890000,3659.9999999411,-514189.2082849941,300.42916909336185,1.025352731343814,106
895000,3679.9999999406273,-514018.3945513917,302.3446093583793,1.0270044767683293,106
900000,3699.9999999401543,-515020.2208541862,300.2591847901505,1.0254773891514675,106
905000,3719.9999999396814,-513805.6613476444,301.2700106774561,1.0263516610787802,106
910000,3739.9999999392085,-513207.40747930575,301.58088698387996,1.025710565382177,106
915000,3759.9999999387355,-514365.37021144154,303.49037615744385,1.0215161404955533,106
920000,3779.9999999382626,-513882.0218640256,301.01566163880574,1.0225600758011362,106
925000,3799.9999999377897,-512612.7086963975,301.5212056586549,1.024324251847336,106
930000,3819.9999999373167,-514566.87211400084,299.524453531823,1.0228906611846373,106
935000,3839.999999936844,-513232.51429638825,298.68695456368204,1.0215711108674725,106
940000,3859.999999936371,-513837.60093181534,300.3690502651077,1.0231329597343932,106
945000,3879.999999935898,-512826.1631956538,300.74016366650955,1.0228800641230662,106
950000,3899.999999935425,-514620.46992370207,300.8286595651321,1.0260846612959058,106
955000,3919.999999934952,-512616.78662335384,302.56173857401365,1.021918670753449,106
960000,3939.999999934479,-513520.13540888205,302.36601988853243,1.0277373600505588,106
965000,3959.999999934006,-514461.8348827078,301.3850812774532,1.0262222514311135,106
970000,3979.999999933533,-514545.0488137901,302.5999644275624,1.0293390152069022,106
975000,3999.9999999330603,-514802.07021318865,298.04886745987716,1.0250648626949335,106
980000,4019.9999999325873,-515468.04085712833,301.9232961884081,1.0285383065726843,106
985000,4039.9999999321144,-513563.68191644293,297.9793761483561,1.0258144271106364,106
990000,4059.9999999316415,-513424.97042412753,299.42217989766044,1.0256518610557672,106
995000,4079.9999999311685,-515669.11751930136,301.78666612345836,1.0274564661108823,106
1000000,4099.999999930696,-513809.433987621,299.40647650541996,1.0253501615713096,106
1005000,4119.999999930223,-514286.39226826746,300.7094647189189,1.0272066078790276,106
1010000,4139.99999992975,-513436.9531000303,301.80296886297714,1.0265464638833002,106
1015000,4159.999999929277,-513247.57592680096,299.1991158918048,1.0228758999442842,106
1020000,4179.999999928804,-513954.5655450942,297.7821878546335,1.0266361049151183,106
1025000,4199.999999928331,-515314.15082720085,302.2514135417318,1.026443777605541,106
1030000,4219.999999927858,-513767.75800958974,300.0982331740987,1.026225363625189,106
1035000,4239.999999927385,-514909.42282208917,301.37692235661615,1.0230434574558196,106
1040000,4259.999999926912,-515035.83995316806,300.60716128006663,1.0269491852446226,106
1045000,4279.999999926439,-515278.2068839206,304.3054685774533,1.030364382975256,106
1050000,4299.999999925966,-515432.90903570363,303.1117873302976,1.0256370706244724,106
1055000,4319.999999925493,-514666.64463034086,300.54459321980636,1.0278322698296105,106
1060000,4339.99999992502,-513901.3264501558,302.3198520858561,1.024392248929055,106
1065000,4359.999999924547,-512750.55888566445,301.7904769482837,1.0254046756553368,106
1070000,4379.9999999240745,-514010.99014733173,303.0617887700474,1.0263923680502194,106
1075000,4399.9999999236015,-514069.28859150317,300.78705391237077,1.0295503060264604,106
1080000,4419.999999923129,-513808.730891817,301.84955644820553,1.0242373283079647,106
1085000,4439.999999922656,-514125.2182196025,302.45575625245374,1.0259074440833744,106
1090000,4459.999999922183,-513853.53454328445,303.8822558738498,1.0272135491346388,106
1095000,4479.99999992171,-513156.10271457327,301.8036390944037,1.0209494313201697,106
1100000,4499.999999921237,-514116.0606533489,302.0001503502519,1.0230290400571858,106
1105000,4519.999999920764,-512582.01459671883,301.60633869093226,1.0226520508206836,106
1110000,4539.999999920291,-514338.00414048764,299.41991860857013,1.0288488619249951,106
1115000,4559.999999919818,-514519.1321020515,300.65092139770593,1.0258905132649077,106
1120000,4579.999999919345,-513820.29597916594,302.1283406625972,1.026890152701711,106
1125000,4599.999999918872,-513857.96044756356,301.6323796272363,1.026537805483135,106
1130000,4619.999999918399,-514410.62449973286,304.0078191380757,1.025462243026522,106
1135000,4639.999999917926,-514129.2826599595,299.2242014092337,1.0223786405838196,106
1140000,4659.999999917453,-514257.8865635975,299.6908823075387,1.0234982435718245,106
1145000,4679.99999991698,-513544.0544430362,303.0277704338864,1.0274116049075095,106
1150000,4699.9999999165075,-513732.16443933686,301.11778420285395,1.0230175859437007,106
1155000,4719.9999999160345,-514153.9750684423,304.48521608999965,1.0233477214905373,106
1160000,4739.999999915562,-514324.31201977865,299.87937509922415,1.0274158220823544,106
1165000,4759.999999915089,-514166.5616701192,299.9943466740365,1.0263439203680982,106
1170000,4779.999999914616,-514117.9305973456,302.90474194018805,1.0251876812738332,106
1175000,4799.999999914143,-514645.58434825833,299.598759023245,1.0246544873101815,106
1180000,4819.99999991367,-514818.9618800408,303.80239599680664,1.0270283038286945,106
1185000,4839.999999913197,-514808.5930031282,299.85056306392835,1.025656528918475,106
1190000,4859.999999912724,-514522.9612953351,300.79343571724877,1.0259141626566126,106
1195000,4879.999999912251,-513527.64771789475,298.61438308907327,1.0244493752217976,106
1200000,4899.999999911778,-513564.61344585614,300.96637487030455,1.0234282766147444,106
1205000,4919.999999911305,-515039.33506752504,302.2982416136009,1.0260889758477083,106
1210000,4939.999999910832,-513906.2535587768,302.9539585174573,1.0195542816677565,106
1215000,4959.999999910359,-514260.1714484382,302.5844118174397,1.0306851534741468,106
1220000,4979.999999909886,-514269.70322243054,300.12178086777476,1.023121151959496,106
1225000,4999.999999909413,-514939.36733503686,299.9711666943102,1.0239465395523344,106
1230000,5019.9999999089405,-514834.60969318566,303.3884111859107,1.0283820528611787,106
1235000,5039.9999999084675,-512880.95486668264,300.0726501294581,1.0249992385779705,106
1240000,5059.999999907995,-513839.1868461182,302.071955737626,1.0245985047059842,106
1245000,5079.999999907522,-513817.78911770857,303.13828618167696,1.0220048801991781,106
1250000,5099.999999907049,-513034.5563661405,300.50596999643653,1.0254839040144241,106
1255000,5119.999999906576,-513680.079268995,301.34274783031,1.026107269821586,106
1260000,5139.999999906103,-514505.83681862825,301.83797160843665,1.0281611785980287,106
1265000,5159.99999990563,-515305.5490512592,302.4231907919338,1.022991879272443,106
1270000,5179.999999905157,-515626.0351590838,300.694522283768,1.030487712444525,106
1275000,5199.999999904684,-514004.4476905924,301.7299294033197,1.0257846830338035,106
1280000,5219.999999904211,-514185.2938231281,300.1385966490446,1.0258245235419585,106
1285000,5239.999999903738,-514204.90518830786,300.4515891938474,1.0268061114770302,106
1290000,5259.999999903265,-515146.3510301742,300.4254320748203,1.0245127119111208,106
1295000,5279.999999902792,-513171.3853583357,300.592246761077,1.0285079210127128,106
1300000,5299.999999902319,-514544.2386941712,302.30655130150774,1.0250440985392237,106
1305000,5319.999999901846,-514372.4674388461,300.8653288857781,1.0259724075964427,106
1310000,5339.9999999013735,-514328.12994595314,300.23872462406865,1.0273407235488465,106
1315000,5359.999999900901,-514901.4098399116,301.3222773237048,1.0282497870920186,106
1320000,5379.999999900428,-513290.89132879185,300.7765399238658,1.0244672477604253,106
1325000,5399.999999899955,-514617.6746136495,301.5645524462491,1.0241186274703127,106
1330000,5419.999999899482,-515285.9005345891,302.63297780081064,1.0292099686606575,106
1335000,5439.999999899009,-514875.70198519947,300.0668561961475,1.0289634590494001,106
1340000,5459.999999898536,-513686.8466244845,300.9430210491616,1.022690133257696,106
1345000,5479.999999898063,-513653.3806107098,303.584593878782,1.0245278110010996,106
1350000,5499.99999989759,-513525.9355319645,300.2578525735475,1.024672787765531,106
1355000,5519.999999897117,-512638.0772864283,300.46095923738824,1.0197843075389605,106
1360000,5539.999999896644,-513015.5117303005,301.6073090853938,1.0254486135651266,106
1365000,5559.999999896171,-514132.82533245464,301.7208630644198,1.0274876379678106,106
1370000,5579.999999895698,-514275.4225569735,301.2962098222247,1.0223443613130632,106
1375000,5599.999999895225,-514175.16955750156,301.2516503061114,1.031805463195618,106
1380000,5619.999999894752,-515056.8487240188,300.3331309598863,1.0275183019516563,106
1385000,5639.999999894279,-514087.0352749629,300.9983896574395,1.0241749216884493,106
1390000,5659.9999998938065,-513747.7020375519,300.3111658640911,1.0250305769256745,106
1395000,5679.999999893334,-513840.4486803331,302.6982492532695,1.0242825876449186,106
1400000,5699.999999892861,-513552.6201820986,302.9240461298985,1.0257070876506247,106
1405000,5719.999999892388,-514215.11260322575,300.80034451070753,1.0279086762808127,106
1410000,5739.999999891915,-514999.78589391545,302.3211948302787,1.0252285801147012,106
1415000,5759.999999891442,-514119.22211032966,301.01623219065465,1.0251955836849105,106
1420000,5779.999999890969,-513503.9439728204,304.14312783108517,1.0266122222859544,106
1425000,5799.999999890496,-513980.38723865245,300.24818203320746,1.0249610410177716,106
1430000,5819.999999890023,-514016.27477413835,299.3934148370085,1.0255635339951863,106
1435000,5839.99999988955,-513929.36589634884,302.004158646645,1.0247156455689406,106
1440000,5859.999999889077,-513957.27471136954,304.2318325863813,1.0272399420595453,106
1445000,5879.999999888604,-513303.9562277929,300.65093939234623,1.0261841120715534,106
1450000,5899.999999888131,-514186.2115763896,298.4577995984264,1.0268663150238175,106
1455000,5919.999999887658,-513972.3139106957,300.84571494396624,1.0262516401813282,106
1460000,5939.999999887185,-512123.0727487651,299.7119015997176,1.0259801154067771,106
1465000,5959.999999886712,-514597.2661290376,303.48666532146774,1.0279602062185063,106
1470000,5979.9999998862395,-515229.0086435124,297.95047965394053,1.0296029621625593,106
1475000,5999.999999885767,-513091.1763335569,302.3122025673673,1.0229867244628843,106
1480000,6019.999999885294,-514117.93993239175,301.55935686807885,1.0265719920863634,106
1485000,6039.999999884821,-513341.31301836995,300.9712488869742,1.0253858944929095,106
1490000,6059.999999884348,-513389.2904638429,303.3361122084759,1.0244486972187918,106
1495000,6079.999999883875,-514423.1109862807,301.1169885034949,1.0276639124077336,106
1500000,6099.999999883402,-513733.68189502205,301.69845512457954,1.0240985824017548,106
1505000,6119.999999882929,-514565.56611895794,300.26469443943597,1.0254769619380604,106
1510000,6139.999999882456,-513334.5883512064,299.92048472677203,1.0243910319902572,106
1515000,6159.999999881983,-515525.13308864017,301.5390472276648,1.026462828914302,106
1520000,6179.99999988151,-514924.8857765242,301.66629249379787,1.0253031153650454,106
1525000,6199.999999881037,-514394.19318116247,299.2378530138038,1.030457597323646,106
1530000,6219.999999880564,-515102.38533776463,300.2412968528846,1.0287615646191546,106
1535000,6239.999999880091,-513731.94388364,301.8100995536127,1.0220788201374795,106
1540000,6259.999999879618,-514612.1638237571,301.24381195331523,1.0304158423112337,106
1545000,6279.999999879145,-513525.17933636974,301.42711318182097,1.0229994911223508,106
1550000,6299.9999998786725,-513818.9168656438,302.0159938106428,1.0231383147490491,106
1555000,6319.9999998782,-513798.3589646048,302.9287350960958,1.0262184705061204,106
1560000,6339.999999877727,-514458.08558702935,300.4899710207391,1.0284366655578927,106
1565000,6359.999999877254,-514067.2341710129,300.2689521320529,1.0286809317039447,106
1570000,6379.999999876781,-513008.2739730838,299.3345365806309,1.0234712282787788,106
1575000,6399.999999876308,-514427.58017153083,301.80305940553455,1.0259275842295417,106
1580000,6419.999999875835,-514126.4551375441,304.745131028012,1.0239825490500118,106
1585000,6439.999999875362,-514369.74809724535,300.74489447714336,1.0249641982102162,106
1590000,6459.999999874889,-513926.5500070385,301.2561199843221,1.0237141247525303,106
1595000,6479.999999874416,-513942.0482401848,300.610666108355,1.02441168970814,106
1600000,6499.999999873943,-515672.2573094049,299.6347527367253,1.023212800936301,106
1605000,6519.99999987347,-513577.2971983629,300.43226886764626,1.0297667770648065,106
1565000,6359.999999877254,-514606.41484393086,302.89207886375044,1.028488364669256,0
1570000,6379.999999876781,-514082.4318352358,300.73634417694666,1.0278009550809792,108
1575000,6399.999999876308,-513900.48058429686,299.8225600837562,1.0224439202487174,108
1580000,6419.999999875835,-514062.295543863,300.97536779983045,1.024422118259019,108
1585000,6439.999999875362,-515682.6215444368,300.0102351634495,1.0291861672395461,108
1590000,6459.999999874889,-515046.83882691734,301.08218733965,1.025326187889252,108
1595000,6479.999999874416,-513794.86647621146,297.8467469526306,1.0235184480459198,107
1600000,6499.999999873943,-514038.37034429284,299.71267138510893,1.0230190941838826,107
1605000,6519.99999987347,-514188.00558377337,300.7391224477399,1.0239002049792165,107
1610000,6539.999999872997,-514327.7509002688,301.24527364241334,1.0262632786754657,107
1615000,6559.999999872524,-513117.4162457308,300.12896636526915,1.0242143444731917,107
1620000,6579.999999872051,-515914.62099660793,300.85314431202545,1.0295635789187214,107
1625000,6599.999999871578,-514125.2790271805,299.5121807351773,1.0239980308305838,107
1630000,6619.9999998711055,-512954.0467041824,299.58567015762264,1.026315977663622,107
1635000,6639.999999870633,-513557.4417206168,301.3346989646641,1.027631901664635,107
1640000,6659.99999987016,-514941.8015466302,298.63504882599153,1.023503690206778,107
1645000,6679.999999869687,-513674.3527723027,300.9514731373171,1.0271879562185342,107
1650000,6699.999999869214,-513838.7868389108,302.3094492879946,1.0236119465138387,107
1655000,6719.999999868741,-514033.6062985321,301.1875347239989,1.0278870280711867,107
1660000,6739.999999868268,-514574.772951243,304.33845336928783,1.0268271754705147,107
1665000,6759.999999867795,-514161.4714570404,300.30278411608566,1.0280025471334169,107
1670000,6779.999999867322,-514333.5026761275,301.864994874333,1.0292727819865728,107
1675000,6799.999999866849,-514043.4552542665,301.887628951534,1.0281714034229514,107
1680000,6819.999999866376,-514681.2308653607,299.7431071490259,1.026946542914548,107
1685000,6839.999999865903,-513940.8716800078,302.0646246017013,1.0244915978097409,107
1690000,6859.99999986543,-513690.15785297984,301.32245265218774,1.0237699557269384,107
1695000,6879.999999864957,-513091.7968323338,299.6640808576018,1.0265754665627973,107
1700000,6899.999999864484,-515525.8409151605,300.40762934559393,1.0254058875845162,107
1705000,6919.999999864011,-513339.6621591784,299.8738334351535,1.0249487243758013,107
1710000,6939.9999998635385,-515083.5103022526,299.60891360728874,1.0316272929992965,107
1715000,6959.999999863066,-513312.02785955346,300.507119306366,1.0234419294950379,107
