#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-514238.1105673602,301.8409610322968,1.0299200003573925,--
10000,140.00000000003652,-514061.1891127252,300.13746348756445,1.0261243864394403,105
15000,159.9999999999899,-514203.8647220696,303.15064370640647,1.0266648258872841,105
20000,179.9999999999433,-514036.1171793449,300.99457374095755,1.0231459104229255,105
25000,199.9999999998967,-514534.0826916001,301.28638894102505,1.024653224732093,105
30000,219.99999999985008,-514309.70971868467,301.57925979049196,1.022800401436156,105
35000,239.99999999980346,-514215.4441425998,299.12527502072703,1.0251618710325703,105
40000,259.99999999978525,-514136.119734467,300.867059452883,1.0229552499787518,105
45000,279.99999999988074,-514589.1808541422,301.8913158389576,1.025681503022475,105
50000,299.99999999997624,-515090.0006449593,303.3835364752667,1.0297385894007949,105
55000,320.00000000007174,-514795.90547069465,304.5581193785929,1.0264839303501045,105
60000,340.00000000016723,-514950.5470208144,301.4705478845536,1.0220031133199825,105
65000,360.00000000026273,-515128.994908717,299.1971956995965,1.0278296042403614,105
70000,380.0000000003582,-514734.80345427315,300.56217857839306,1.0256104143166767,105
75000,400.0000000004537,-515484.608494092,299.88203084955785,1.027377064156811,105
80000,420.0000000005492,-515491.94274381106,299.8097561839374,1.0236836269533323,105
85000,440.0000000006447,-514380.6761143971,305.59048930552916,1.023516279260418,105
90000,460.0000000007402,-513065.86189955124,301.6042975895067,1.0223629557065779,105
95000,480.0000000008357,-514457.3199583767,301.90346071605364,1.0284722627815275,105
100000,500.0000000009312,-515518.6554575949,299.79753820262414,1.0256705683252647,105
105000,520.0000000010267,-515092.46840694733,300.6801851421307,1.025734816137618,105
110000,540.0000000011222,-514813.77603426785,300.8597705490811,1.025815378049733,105
115000,560.0000000012177,-514394.16050794953,301.28815240869324,1.0247505078900039,105
120000,580.0000000013132,-513934.6951020388,299.32946037280846,1.0229581663995773,105
125000,600.0000000014087,-514791.77415153594,298.9626604555014,1.0253052800176796,104
130000,620.0000000015042,-515423.41592262033,300.7120785700479,1.0223945055656898,104
135000,640.0000000015997,-514295.7644985432,299.4406652949357,1.0239551805349585,104
140000,660.0000000016952,-515819.71154803084,302.7695550891211,1.0278874008000745,104
145000,680.0000000017907,-513734.95095583866,302.14195457865446,1.0251322137980419,104
150000,700.0000000018862,-514840.6586977984,303.25974989132186,1.0257440579290578,104
155000,720.0000000019817,-513680.04568347894,300.6627158103509,1.0271723183718195,104
160000,740.0000000020772,-514385.31744986144,300.15091070385614,1.026637817658529,104
165000,760.0000000021727,-514945.8284599236,302.80525547897605,1.024490927706111,104
170000,780.0000000022682,-513575.96816929826,302.55586235168016,1.0245943846964132,104
175000,800.0000000023637,-514672.102275199,301.0963290223729,1.0276884751402438,104
180000,820.0000000024592,-514470.4398396001,299.6216426996904,1.024942459012709,104
185000,840.0000000025547,-515171.4296584369,300.7774167966236,1.0214542213773556,104
190000,860.0000000026502,-514667.6290072596,300.82358578702696,1.0223377743236908,104
195000,880.0000000027457,-514266.2437871406,302.86033273688514,1.0279249383215605,104
200000,900.0000000028411,-514869.82671422535,300.9099171469504,1.023753929896175,104
205000,920.0000000029366,-514945.02848348464,298.47781452075554,1.0253198691725034,104
210000,940.0000000030321,-513410.9102566941,300.5318339862361,1.0259461096103215,104
215000,960.0000000031276,-514733.0772401071,300.8880123243893,1.0239711127103026,104
220000,980.0000000032231,-513860.3461542977,297.7472600231859,1.0223022651207638,104
225000,1000.0000000033186,-514590.7131629584,302.81871533735284,1.0239363053309902,104
230000,1020.0000000034141,-515254.0328204513,302.39119933163505,1.0255488331448461,104
235000,1040.0000000030548,-514132.56856664317,299.3099838219849,1.0247627481277168,104
240000,1060.0000000025818,-516294.2579642937,300.3318596194901,1.0281622773826709,104
245000,1080.000000002109,-514123.10642309766,303.1727879122859,1.0238094299195781,104
250000,1100.000000001636,-515013.0374028003,299.2976732726412,1.0243090488723674,104
255000,1120.000000001163,-514488.2784389532,298.6426487271962,1.0297309263858279,104
260000,1140.00000000069,-514687.6072775824,300.23934750813424,1.0251850554634836,104
