#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-516310.78657114925,300.33316609644305,1.0247749447942545,--
10000,140.00000000003652,-516564.72291069897,303.8850373481375,1.0250463292514973,105
15000,159.9999999999899,-516493.0695019553,301.1837667138928,1.0252053047440381,105
20000,179.9999999999433,-516101.3608501721,302.47109035256756,1.0244701904883846,105
25000,199.9999999998967,-516902.5491031301,300.82607114865755,1.0303968990685863,105
30000,219.99999999985008,-515270.67926638667,303.8943370805331,1.0242709910265033,105
35000,239.99999999980346,-517982.21485126135,298.93994923371616,1.0234893920635637,105
40000,259.99999999978525,-516464.53717028117,303.6527365907342,1.027006867977959,105
45000,279.99999999988074,-516410.64337432245,300.61005688727647,1.0277317238274581,105
50000,299.99999999997624,-516571.8825081242,302.5713803097146,1.0246578311999663,105
55000,320.00000000007174,-516917.74239584734,300.9293059287235,1.0257922741086152,105
60000,340.00000000016723,-516708.23618864664,301.6390444148538,1.0260094085667262,105
65000,360.00000000026273,-517188.28767589433,302.4745986229952,1.0272006901546185,105
70000,380.0000000003582,-516324.28902468923,297.96328140999026,1.0251364579714437,105
75000,400.0000000004537,-515304.1443077759,302.05785205405454,1.0273242533558846,105
80000,420.0000000005492,-516883.21963059995,297.37225405205055,1.0253890217848156,105
85000,440.0000000006447,-517632.58939940063,300.17334374116956,1.0249496290124525,105
90000,460.0000000007402,-518073.6416190453,301.7297749127682,1.0259629563808716,105
95000,480.0000000008357,-517101.50765988487,300.3498748976895,1.0236542296840185,105
100000,500.0000000009312,-517056.0495753065,299.08991360329446,1.0221350888061727,105
105000,520.0000000010267,-517160.78058852255,302.7150936410345,1.0252063015026225,105
110000,540.0000000011222,-516037.0875099008,300.44016696821615,1.0268747703689742,105
115000,560.0000000012177,-516317.1101694731,299.40116296267536,1.0252078843692358,105
120000,580.0000000013132,-517366.7143154398,299.10827496961855,1.0281809339890153,105
125000,600.0000000014087,-516131.7961807181,301.5818482353121,1.023216666475894,104
130000,620.0000000015042,-516043.51588498685,299.87111693796425,1.0252248530976231,104
