#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-515308.4223745081,303.09901798867406,1.0255228534995269,--
10000,140.00000000003652,-514983.8101043685,302.5666154233063,1.0262979841307758,105
15000,159.9999999999899,-514478.4375745242,300.8378203345726,1.0241054243156111,104
20000,179.9999999999433,-514019.1044104926,299.88858468868705,1.0270974776629764,104
25000,199.9999999998967,-515140.6138071695,302.05310874238546,1.027247365517589,104
30000,219.99999999985008,-513902.20259795804,302.5823572224086,1.024588135040275,104
35000,239.99999999980346,-514098.5057436249,299.4270469977691,1.0207004003373683,104
40000,259.99999999978525,-516618.9898412037,299.62706015122507,1.0283646755670965,104
45000,279.99999999988074,-515555.8235963923,299.89833077940864,1.0285316288933626,104
50000,299.99999999997624,-516017.5848375778,302.49911655275605,1.0308430000578666,104
55000,320.00000000007174,-515179.638945102,297.9900779374549,1.0254634744866675,104
60000,340.00000000016723,-514855.4426617152,299.19452303514686,1.0229469704212215,104
65000,360.00000000026273,-515344.6920712318,301.7217136117791,1.0311894846477059,104
70000,380.0000000003582,-515031.414708843,299.1635299890072,1.0256594218603483,104
75000,400.0000000004537,-515018.998751133,298.674634030395,1.0261380946106453,104
80000,420.0000000005492,-514773.07187486696,300.3243088782944,1.0286088056407974,104
85000,440.0000000006447,-515190.57895327546,298.03473600650415,1.030710453532903,104
90000,460.0000000007402,-514328.7180389273,302.3147250426175,1.0204241642940763,104
95000,480.0000000008357,-514136.4402258126,299.5451563525751,1.0240542331048963,104
100000,500.0000000009312,-514967.37480377965,299.3922486060923,1.0275929688029064,104
105000,520.0000000010267,-514850.4417625645,301.01784372801814,1.024016763837317,104
110000,540.0000000011222,-514425.4739136379,305.02400608739396,1.0279039512613295,104
115000,560.0000000012177,-515447.0509421809,300.6754378127834,1.0289819564148426,104
120000,580.0000000013132,-515756.7439673254,299.05632402384043,1.0269355949210328,104
125000,600.0000000014087,-516602.16329961736,299.4395280104243,1.0299956887864103,104
130000,620.0000000015042,-514740.7898045678,299.9002964111851,1.0256639978742639,104
135000,640.0000000015997,-514861.22466849093,299.8857673607666,1.0266240934708606,104
140000,660.0000000016952,-515042.3367644879,300.82380437332677,1.026042279698677,104
145000,680.0000000017907,-514865.7940821231,303.08186525801193,1.0256259495901312,104
150000,700.0000000018862,-514130.7412733836,301.29240941519134,1.0280627475598898,104
155000,720.0000000019817,-514690.2534595984,298.93080301133176,1.0253193698158747,104
160000,740.0000000020772,-516496.03570100106,300.6586820135535,1.026405712829121,104
165000,760.0000000021727,-514960.1184838163,299.1231835314905,1.0263299982788185,104
170000,780.0000000022682,-514695.65535486955,301.94344434644,1.0256752201472328,104
175000,800.0000000023637,-515146.33151295944,300.1298924550172,1.0283207267065997,104
180000,820.0000000024592,-515161.3365644028,300.90804521985945,1.0267067115680888,104
185000,840.0000000025547,-515263.9412441277,301.3792308132323,1.0294241905796786,104
190000,860.0000000026502,-515912.42978109093,298.26065109863146,1.0255279909642634,104
195000,880.0000000027457,-513802.0356180775,299.61361025761045,1.026047667716944,104
200000,900.0000000028411,-516170.16672609746,303.62466014776305,1.0278830919006658,104
205000,920.0000000029366,-515022.6210436926,301.671143871906,1.0239384657194726,104
210000,940.0000000030321,-514122.329529037,300.8809738612358,1.0262995623082138,104
215000,960.0000000031276,-514846.53391996445,301.5313046632571,1.0263810729814655,104
220000,980.0000000032231,-514508.07968946383,301.5840597818032,1.0250773268491786,104
225000,1000.0000000033186,-515910.8422939873,302.069591379683,1.0287862513871546,104
230000,1020.0000000034141,-514654.37305465573,299.25282746451916,1.0261484958009215,104
235000,1040.0000000030548,-515132.9046382066,300.1264976879024,1.0254826794781315,104
240000,1060.0000000025818,-515024.34738175035,300.2351836353172,1.0278780437395247,104
245000,1080.000000002109,-515777.34196488373,301.127463567895,1.0237020760189766,104
250000,1100.000000001636,-515662.7103738289,300.9411645394638,1.0278306423425612,104
255000,1120.000000001163,-514387.69223507494,298.72390137690473,1.024755329063136,104
260000,1140.00000000069,-515163.94341518916,300.9078245622296,1.0293781096727812,104
265000,1160.0000000002171,-515486.4527580845,302.4170787615221,1.0308631671464112,104
270000,1179.9999999997442,-513381.9897777983,301.4184858183267,1.0227258147831682,104
275000,1199.9999999992713,-514320.7900596445,301.19002270137696,1.0227123016412332,104
280000,1219.9999999987983,-515147.5750626421,300.69058692733137,1.0255774219269764,104
285000,1239.9999999983254,-514690.84998128307,298.4005355389294,1.0263385108426955,104
290000,1259.9999999978525,-515713.1449582896,302.36804549482275,1.026331161480594,104
295000,1279.9999999973795,-514997.3591171866,303.35218821954686,1.025985929182912,104
300000,1299.9999999969066,-514187.7596725554,300.9917902696763,1.029294944440578,104
305000,1319.9999999964336,-515273.15293275425,300.841696149929,1.0282993154662954,104
310000,1339.9999999959607,-514097.92627600324,302.40731085032525,1.021002932558455,104
