#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
270000,1179.9999999997442,-517210.0754288838,302.96578141866155,1.0256556967956192,105
275000,1199.9999999992713,-517661.13314861036,303.85572805276803,1.0262701253217787,105
280000,1219.9999999987983,-516637.20367472805,302.85202173493695,1.0264611627771958,105
285000,1239.9999999983254,-517012.0913888386,299.73648825561185,1.0293909010085514,105
290000,1259.9999999978525,-518483.31340186764,302.1191939804228,1.0272292505890896,105
295000,1279.9999999973795,-518255.9606037149,301.4644460110663,1.0275983564580489,105
300000,1299.9999999969066,-516863.06695105927,300.25904723449264,1.0223237724238363,105
305000,1319.9999999964336,-516952.54148873803,301.86478608951484,1.0266624633564407,105
310000,1339.9999999959607,-517397.3995411848,303.1010057818219,1.025443862125272,105
315000,1359.9999999954878,-518270.8384461608,299.81824762588184,1.0263880896368582,105
320000,1379.9999999950148,-518718.26923818584,298.43637213401394,1.0242926262039636,105
325000,1399.999999994542,-516441.5626878955,302.07333027128703,1.0206272949449422,105
330000,1419.999999994069,-517711.07325202506,297.7170798631501,1.0266902250735386,105
335000,1439.999999993596,-516992.26331849606,300.77914380146694,1.0279315092452697,105
340000,1459.999999993123,-517902.7721961776,303.2960404561947,1.0299225640671532,105
345000,1479.9999999926501,-517568.6686421195,300.5480836428411,1.0286809465634974,105
350000,1499.9999999921772,-517705.37851195177,299.9974551752949,1.0301096260907738,105
355000,1519.9999999917043,-516247.6765368057,302.29579316831934,1.0232787355078425,105
360000,1539.9999999912313,-517467.99448200874,300.6036315462206,1.0241149332944126,105
365000,1559.9999999907584,-516584.8598857112,298.41329751691694,1.0261591329162019,105
370000,1579.9999999902855,-517082.5066918696,299.25958151241724,1.0269852033327391,105
375000,1599.9999999898125,-517295.84487223346,298.68352708167055,1.0262278579065767,105
380000,1619.9999999893396,-517225.7035995559,302.34304997720227,1.022557483196915,105
385000,1639.9999999888666,-518158.6254235101,300.9884701238138,1.0277215016692383,105
390000,1659.9999999883937,-517614.7310116254,298.89622150050326,1.0290912153978296,105
395000,1679.9999999879208,-517478.3306556842,299.37988158321787,1.0258238129713058,105
400000,1699.9999999874478,-517286.3247466597,300.3867333597465,1.0252105098099613,105
