#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-514587.26624531695,300.4420978449019,1.0239720227475444,--
10000,140.00000000003652,-516258.5902092727,301.0308703557657,1.0277519305058438,107
15000,159.9999999999899,-516251.7871086374,299.14276595350145,1.0270973571140072,107
20000,179.9999999999433,-517359.28303808,302.3268076786169,1.0274542740521337,107
25000,199.9999999998967,-516597.5366959323,301.95779336880895,1.0249652281482318,107
30000,219.99999999985008,-514145.2101903171,300.7497193073949,1.0247741999357416,107
35000,239.99999999980346,-515945.60171905323,302.7424982228049,1.0255012483729822,107
40000,259.99999999978525,-515338.7442161767,302.67965342901977,1.024484572794413,107
45000,279.99999999988074,-516112.98808937636,302.9087534037003,1.0243617491662833,107
50000,299.99999999997624,-515772.81660662824,299.9589401353788,1.0281130632630595,107
55000,320.00000000007174,-514528.72878971766,302.21341912596097,1.024210577543367,107
60000,340.00000000016723,-515430.7873655178,302.2518406015301,1.0243037716135777,107
65000,360.00000000026273,-515957.5577420194,300.57905939197354,1.0315297751920929,107
70000,380.0000000003582,-516062.59041318577,300.43479001534706,1.0219767724353188,107
75000,400.0000000004537,-515830.08008552087,300.8240161951791,1.021983641183358,107
80000,420.0000000005492,-514588.4804174246,300.6915664917751,1.0265454356885513,107
85000,440.0000000006447,-514702.7743457407,300.2857769649967,1.028617000554623,107
90000,460.0000000007402,-516009.370000046,298.31943599360585,1.0252023823812237,107
95000,480.0000000008357,-517055.60387600726,299.76041893218616,1.0233830507694748,107
100000,500.0000000009312,-514917.75471497746,301.1362126456126,1.0247372580515475,107
105000,520.0000000010267,-515978.78510952415,300.54741619004926,1.025498789860562,107
110000,540.0000000011222,-516787.3222330853,300.17988329974463,1.0295642998450782,107
115000,560.0000000012177,-514822.41904877685,302.8829150823962,1.022579643146275,107
120000,580.0000000013132,-514746.2603605669,303.7721761007401,1.0228287179671454,107
125000,600.0000000014087,-514319.63324624114,301.09651103614044,1.0265887518765078,107
130000,620.0000000015042,-515523.8277304908,303.52773866795366,1.027696267480592,107
135000,640.0000000015997,-514837.17822525254,301.99650508070164,1.026187162601189,107
140000,660.0000000016952,-515503.60229887767,300.14203758877653,1.0257849235892642,107
145000,680.0000000017907,-515659.8371161809,302.7701660078106,1.0257363298466324,107
150000,700.0000000018862,-514819.31435995456,301.9702723969358,1.0234203682587752,107
155000,720.0000000019817,-515175.8491525706,300.1966869971159,1.0273254747694271,107
160000,740.0000000020772,-516780.1203054418,302.91873309518064,1.0297467160586304,107
165000,760.0000000021727,-515039.8125439477,299.6824930437389,1.0280743170055107,107
170000,780.0000000022682,-516508.591529144,300.1345109191429,1.0266621572993038,107
175000,800.0000000023637,-515444.3822031908,300.4788203143648,1.0233913231885463,107
