#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-518337.77661028854,301.97140205418003,1.028559795997079,--
10000,140.00000000003652,-518259.28377121687,298.7647002871653,1.021834463465527,106
15000,159.9999999999899,-519323.55178956967,300.02764902263266,1.0250321765596404,106
20000,179.9999999999433,-518937.2272444975,300.386023199345,1.023889529077047,106
25000,199.9999999998967,-519927.2163931187,302.09632790753074,1.026459954827266,106
30000,219.99999999985008,-519693.09713579435,301.09669664429197,1.0279914035747129,106
35000,239.99999999980346,-518748.48444870417,301.6500897769188,1.0268858028510977,106
40000,259.99999999978525,-517339.1241925657,300.9357745626623,1.0242010092745046,105
45000,279.99999999988074,-518266.75882864604,303.04417933087024,1.0265548628524095,105
50000,299.99999999997624,-519227.43026120705,298.5889328670064,1.0284285607110955,105
55000,320.00000000007174,-518892.9691100742,300.11092184451076,1.0226452342730898,105
60000,340.00000000016723,-518274.8530831621,304.01767978782834,1.025158614657101,105
65000,360.00000000026273,-519428.9325543754,299.7137515298463,1.0258622818601273,105
70000,380.0000000003582,-518731.44351722184,300.9941214162774,1.0276020361617435,105
75000,400.0000000004537,-519249.23844124377,300.1544415596715,1.0269955513681568,105
80000,420.0000000005492,-518880.79891500925,302.5663805475924,1.0254259841532367,105
85000,440.0000000006447,-517347.24399614637,302.5650730775654,1.022299281616142,105
90000,460.0000000007402,-519497.21749941236,301.611481961187,1.0317259636763303,105
95000,480.0000000008357,-517991.5868091788,297.94064267485754,1.026439668314075,105
100000,500.0000000009312,-518770.9216054585,299.6418158923122,1.024652907377525,105
105000,520.0000000010267,-518619.4296856907,302.6307277360151,1.0210367224094534,105
110000,540.0000000011222,-518921.6836070891,299.70226953969006,1.0261531390692298,105
115000,560.0000000012177,-518543.102820453,302.90705737109204,1.0231982057462798,105
120000,580.0000000013132,-519523.98100171797,302.71854770615505,1.0276536104236593,105
125000,600.0000000014087,-519323.3524927278,303.14750198891613,1.0248941142835957,105
130000,620.0000000015042,-519880.2939485288,301.57081968362155,1.0289821566882327,105
135000,640.0000000015997,-519738.3725833767,303.66297183853806,1.0299075170567455,105
140000,660.0000000016952,-519699.25895332405,301.19753056492004,1.0243022997972808,105
145000,680.0000000017907,-518610.5648401906,302.79336251215653,1.0276411917183994,105
150000,700.0000000018862,-518321.6660778427,303.20220060108977,1.0259390055426703,105
155000,720.0000000019817,-519197.62552783126,298.858193790089,1.025551106890159,105
160000,740.0000000020772,-518998.9712182437,301.3352877781035,1.0247420921513128,105
165000,760.0000000021727,-519981.61185037694,301.2871779141868,1.022777419885517,105
170000,780.0000000022682,-518744.47273145197,301.38075886124903,1.0220429498839128,105
175000,800.0000000023637,-519074.6205717621,301.1436808779804,1.024467264430328,105
180000,820.0000000024592,-520260.8823375853,300.346612716294,1.0230128280181265,105
185000,840.0000000025547,-519043.25524877314,299.958534945131,1.0259087355083405,105
190000,860.0000000026502,-518948.16758432426,300.00277033185245,1.0244826461274135,105
195000,880.0000000027457,-519333.04441913776,300.36576488979364,1.0249183226526692,105
200000,900.0000000028411,-519251.2957641084,301.2779450407598,1.02694261408423,105
205000,920.0000000029366,-519502.99686475657,301.40453142868813,1.0262944509688339,105
210000,940.0000000030321,-518932.7019846842,302.5771122366503,1.0248317019113968,105
215000,960.0000000031276,-519912.4018086991,301.042687090955,1.0259042808706824,105
220000,980.0000000032231,-519043.7149641884,300.726450455659,1.0267604147360194,105
225000,1000.0000000033186,-519925.4244679671,297.24894189370684,1.0250603649087926,105
230000,1020.0000000034141,-519432.03423619084,302.8219574969931,1.023925564604117,105
235000,1040.0000000030548,-518510.79817520455,301.10950390923034,1.0243393046270128,105
240000,1060.0000000025818,-519657.90786730475,303.4487596226406,1.0238730703127086,105
245000,1080.000000002109,-520141.6463503076,302.71082750890497,1.0254397402583373,105
250000,1100.000000001636,-518707.79082861403,299.3223300797323,1.0237703602357224,105
255000,1120.000000001163,-519233.63570045447,300.6967131650336,1.0267131394405928,105
260000,1140.00000000069,-520040.03240773245,300.1491571510132,1.0267392743987933,105
265000,1160.0000000002171,-519560.2844446695,301.9309007748108,1.0274641730557936,105
270000,1179.9999999997442,-519226.7226598582,300.7315954747305,1.0275393582489676,105
275000,1199.9999999992713,-520515.4268363253,300.9994253786161,1.0241484494346007,105
280000,1219.9999999987983,-520254.8914321987,304.80262596698367,1.0255283471842525,105
285000,1239.9999999983254,-518308.1871605299,302.98663646524955,1.024920923814685,105
290000,1259.9999999978525,-520047.74216715246,302.5761959369562,1.0250705658255417,105
295000,1279.9999999973795,-519224.653385191,302.56162081079714,1.0248167989547359,105
300000,1299.9999999969066,-518556.5409133851,300.1957973077579,1.0315494387490585,105
305000,1319.9999999964336,-519607.12173358165,300.89749889382733,1.025279515131192,105
310000,1339.9999999959607,-519871.4858389129,300.96009650227234,1.0253333615416003,105
315000,1359.9999999954878,-518620.9499070486,298.22422979391564,1.0277781359145628,105
320000,1379.9999999950148,-519087.3940289407,300.70789112010027,1.028166757868752,105
325000,1399.999999994542,-519192.23213227675,299.4641018896653,1.0247222173858686,105
330000,1419.999999994069,-519461.7044878523,302.45431158792235,1.0231813101324732,105
335000,1439.999999993596,-520309.3530590683,302.8214894176398,1.0267424671529544,105
340000,1459.999999993123,-517976.7053284969,301.3875309645179,1.0255180182858803,105
345000,1479.9999999926501,-517188.04519654554,299.5971549295326,1.0189706549514628,105
350000,1499.9999999921772,-520246.7059528141,302.18472584040387,1.0324772361721597,105
355000,1519.9999999917043,-518309.7522868111,299.77225701632864,1.023168401750849,105
360000,1539.9999999912313,-518707.16586217773,298.2388186400193,1.021713228819155,105
365000,1559.9999999907584,-518930.6438598016,299.44363185025986,1.0219721977101661,105
370000,1579.9999999902855,-519439.4116235357,299.33521416331865,1.0281290918278947,105
375000,1599.9999999898125,-517797.4664598082,299.18436713442424,1.0254056791572828,105
380000,1619.9999999893396,-520349.5964487691,299.19659012240277,1.0304357865917997,105
385000,1639.9999999888666,-519042.6038574097,301.04749387219454,1.027136590978017,105
390000,1659.9999999883937,-519251.1895813828,303.6748821118953,1.0275334422764844,105
395000,1679.9999999879208,-518255.58456601924,301.5180699695892,1.0235756547189327,105
400000,1699.9999999874478,-519145.71331218723,302.6399100855062,1.0252688438007393,105
405000,1719.999999986975,-520219.8029785629,298.87787680728127,1.0274743127894979,105
410000,1739.999999986502,-518537.1296580096,301.29821588795636,1.023935759022053,105
415000,1759.999999986029,-520006.54158794484,299.57044322860133,1.0248140160632078,105
420000,1779.999999985556,-518896.82001045207,300.73988328039485,1.030651630251802,105
425000,1799.9999999850832,-518981.0557714938,302.35163621641357,1.0219691257059345,105
430000,1819.9999999846102,-518686.50261798827,302.38507591925054,1.0221383386164278,105
435000,1839.9999999841373,-519224.05443793116,301.7298768632234,1.0286752905480108,105
440000,1859.9999999836643,-518347.8210373793,299.4106926915764,1.0197582974464232,105
445000,1879.9999999831914,-520179.24369441345,302.9049251064761,1.0282510359695767,105
450000,1899.9999999827185,-520504.0698060151,299.1209850412933,1.0281779360317262,105
455000,1919.9999999822455,-520032.5043688889,302.3675302868605,1.0279974735327673,105
460000,1939.9999999817726,-519430.2654750617,300.0607893114725,1.0273160575566187,105
465000,1959.9999999812997,-518831.2289870563,301.0386058294833,1.0234785391786911,105
470000,1979.9999999808267,-518398.72866564384,299.2964740864242,1.0274031063873312,105
475000,1999.9999999803538,-519415.4388349131,300.68200384262576,1.023222248526471,105
480000,2019.9999999798808,-518532.59370915475,300.4102195091348,1.0234582858018009,105
485000,2039.999999979408,-519277.37267420604,301.88982676860644,1.026435063377456,105
490000,2059.999999978935,-519294.46593883634,301.25654668665356,1.0246744452382337,105
495000,2079.9999999784623,-518761.45911914785,301.1840294750152,1.0237495854527896,105
500000,2099.9999999779893,-518909.3990720203,300.7865822912535,1.0275180661677645,105
505000,2119.9999999775164,-519047.62070198567,301.68073667411363,1.0251981145431923,105
510000,2139.9999999770434,-519205.29795926413,301.7202031440329,1.0266652862409291,105
515000,2159.9999999765705,-518463.4757414034,300.4366984225611,1.0216665949166657,105
520000,2179.9999999760976,-518943.5425426336,301.65554857385945,1.0263282854641351,105
525000,2199.9999999756246,-517976.79500946193,303.1673551797648,1.0223865196016146,105
530000,2219.9999999751517,-518072.862700552,302.87963272617515,1.0262972613364827,105
535000,2239.9999999746788,-519361.7716151762,301.04108614161424,1.0308206202206887,105
540000,2259.999999974206,-519485.77142324485,301.6815300092578,1.0263337917777395,105
545000,2279.999999973733,-519031.88308041426,300.97686091031903,1.0287015252649458,105
550000,2299.99999997326,-518348.76801719796,299.6235718934343,1.0225995215252282,105
555000,2319.999999972787,-518772.6374825819,302.8200205264441,1.020919052938573,105
560000,2339.999999972314,-519226.3051026771,301.1860044114345,1.0267665798094456,105
565000,2359.999999971841,-519008.21817942825,303.69847765096665,1.0265982151151363,105
570000,2379.999999971368,-520314.1957445545,299.15185854416364,1.024341871744655,105
575000,2399.9999999708953,-518410.6112869452,302.35444749404354,1.020434647994571,105
580000,2419.9999999704223,-519502.6235774609,304.3480765516985,1.028611703406116,105
585000,2439.9999999699494,-519333.1942669812,300.1011744217926,1.0242251718289992,105
590000,2459.9999999694764,-518557.46224589297,301.0622931119146,1.0237600122232378,105
595000,2479.9999999690035,-519008.60464687156,299.3402934132918,1.0271905288543328,105
600000,2499.9999999685306,-520129.4748651206,301.2368075408164,1.0281222126532212,105
605000,2519.9999999680576,-519036.8973333312,298.2413789718022,1.0289962143803304,105
610000,2539.9999999675847,-519321.25290665776,301.9800214031622,1.0260119551941362,105
615000,2559.9999999671118,-518697.61942094564,301.105013436081,1.0246783361710214,105
620000,2579.999999966639,-518356.65025311033,302.79136544768545,1.0242610930395166,105
625000,2599.999999966166,-519548.2459611003,300.35842321510336,1.023565448359144,105
630000,2619.999999965693,-518948.72858851147,301.905595485274,1.02375590237159,105
635000,2639.99999996522,-519605.3884985107,302.0418697034241,1.0270569431957746,105
640000,2659.999999964747,-519555.7743982554,300.4400653726027,1.027712836621815,105
645000,2679.999999964274,-519358.1938964741,302.03340327321837,1.0225440548511933,105
650000,2699.999999963801,-519683.50711681787,303.33657843576117,1.0269755185885903,105
655000,2719.9999999633283,-518708.61380642094,301.4995389084216,1.0250210153021966,105
660000,2739.9999999628553,-518881.5887707167,303.54621141867045,1.0226710504419838,105
665000,2759.9999999623824,-519123.38270380325,303.76616207248867,1.0261524596378593,105
670000,2779.9999999619095,-518331.8481555686,300.20403796255664,1.0263655087001124,105
675000,2799.9999999614365,-519508.07225078135,298.5923627764368,1.0276152935734515,105
680000,2819.9999999609636,-520055.45693203015,302.3765644829106,1.024622951501602,105
685000,2839.9999999604906,-519436.6171899624,301.74432822279607,1.0234130691542047,105
690000,2859.9999999600177,-518662.75163626904,301.5429512813189,1.0277724546868452,105
695000,2879.9999999595448,-519938.07190010045,301.5307299182536,1.0263962405050764,105
700000,2899.999999959072,-519642.5430075014,302.9018708041193,1.0266204958498384,105
705000,2919.999999958599,-518888.97876595333,301.7455144357825,1.026909445574888,105
710000,2939.999999958126,-518492.1665594303,299.88098431650235,1.0192233782272389,105
715000,2959.999999957653,-519841.9124663023,303.25013802101347,1.0283356864047657,105
720000,2979.99999995718,-519084.48892177595,300.2824543781261,1.0269206200016268,105
725000,2999.999999956707,-518174.29296018765,299.9036756041117,1.0235183641406425,105
730000,3019.999999956234,-518631.939304064,301.8116022692634,1.0275266438964663,105
735000,3039.9999999557613,-519487.5807774579,301.08394353641904,1.0252363204431916,105
740000,3059.9999999552883,-518390.1076679395,298.40270050709717,1.0213384278058504,105
745000,3079.9999999548154,-518748.46564517566,299.59552982143947,1.028050336406929,105
750000,3099.9999999543425,-518706.8865508365,299.9823347247002,1.0232741532502272,105
755000,3119.9999999538695,-519688.3765314154,302.7778897856708,1.0234020878440162,105
