#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
365000,1559.9999999907584,-518790.87963869586,300.44337255078807,1.0249886448383496,104
370000,1579.9999999902855,-519323.87685274193,302.82568658527646,1.0290786867267414,104
375000,1599.9999999898125,-518675.49286119523,301.3819735780576,1.0292924798403704,104
380000,1619.9999999893396,-517700.79370650696,300.5077582475266,1.0222190168177268,104
385000,1639.9999999888666,-517315.9336914574,301.6465915547283,1.0257866747154345,104
390000,1659.9999999883937,-518590.1691225881,300.42239724400855,1.025850546325805,104
395000,1679.9999999879208,-519041.6432081568,301.55816284073495,1.030422384574281,104
400000,1699.9999999874478,-517699.1828736779,298.53215974888496,1.0217749528402085,104
405000,1719.999999986975,-517175.91329295584,303.0321913010826,1.0238390113120834,104
410000,1739.999999986502,-518867.97049229336,299.62478901895633,1.026819891443299,104
415000,1759.999999986029,-517668.45223681536,305.25908310527734,1.02289822698465,104
420000,1779.999999985556,-520047.78672494506,302.4181388456265,1.028163770882746,104
425000,1799.9999999850832,-520689.6880246252,300.0248685599505,1.0269461745516841,104
430000,1819.9999999846102,-517468.835970853,301.8573218957681,1.025354702529979,104
435000,1839.9999999841373,-518781.52233382827,303.1997612831241,1.0240451257497227,104
440000,1859.9999999836643,-518072.2671404772,301.6477734650042,1.0244887698996297,104
445000,1879.9999999831914,-518403.3704606439,299.0426835771424,1.026253196212506,104
450000,1899.9999999827185,-519010.53825424286,303.11250711667714,1.0239866962304387,104
455000,1919.9999999822455,-518795.68626963417,300.1504574105974,1.026855199842665,104
460000,1939.9999999817726,-519381.9799137248,301.437528830062,1.0294622124668886,104
465000,1959.9999999812997,-518980.5574526619,302.38545477894536,1.0260081516352184,104
470000,1979.9999999808267,-518714.24489128916,299.16415073280837,1.0252550408517034,104
475000,1999.9999999803538,-517317.3358996187,303.75407744822184,1.02487502843773,104
480000,2019.9999999798808,-517723.82865329226,299.9862815917821,1.0280505301754885,104
485000,2039.999999979408,-518662.7087314164,301.6762312562985,1.0258957510302082,104
490000,2059.999999978935,-518314.52644739766,301.51364678627175,1.0248213286891077,104
495000,2079.9999999784623,-519481.21581324027,304.0303043546668,1.0268319437887174,104
500000,2099.9999999779893,-518802.69161453284,300.43061861927566,1.0295648538351616,104
505000,2119.9999999775164,-518124.29994716356,298.023382463621,1.0251126715229015,104
510000,2139.9999999770434,-517763.5875641699,299.048929340199,1.026627674340846,104
515000,2159.9999999765705,-517821.6099337095,297.56750733407955,1.0266419065509012,104
520000,2179.9999999760976,-518023.9380244592,299.1268467804026,1.0299667584204557,104
525000,2199.9999999756246,-517942.703968748,302.0041567699475,1.025893069851605,104
530000,2219.9999999751517,-519295.4826163396,301.6462037042553,1.0296992013654076,104
535000,2239.9999999746788,-517463.69017525413,300.0115355286472,1.0254069384115094,104
540000,2259.999999974206,-517902.8098492967,299.1939404934745,1.025511300471369,104
545000,2279.999999973733,-518378.42693110625,301.9418909419931,1.0292371434805598,104
550000,2299.99999997326,-517546.5473687516,298.9258738149313,1.0202183787623504,104
555000,2319.999999972787,-519739.7326015525,302.42698993887296,1.0267973980265108,104
560000,2339.999999972314,-518513.1274512829,298.38221379038043,1.0242220019129047,104
565000,2359.999999971841,-516458.9218558967,299.72633893349996,1.0299328017647689,104
570000,2379.999999971368,-519835.6471827659,302.9641471926303,1.0276857991868407,104
575000,2399.9999999708953,-519243.1384035214,299.72137393154685,1.0240403643519043,104
580000,2419.9999999704223,-517737.04388538515,299.52619374722764,1.0268861514229464,104
585000,2439.9999999699494,-517153.0625111847,297.98799688821566,1.0231800835211997,104
590000,2459.9999999694764,-519337.88340325793,300.9345830794162,1.0272220427139476,104
595000,2479.9999999690035,-516003.4250703582,303.97471108773163,1.0204113019434164,104
600000,2499.9999999685306,-519535.6721397189,300.3543673807404,1.0259088224003683,104
605000,2519.9999999680576,-518962.2270842106,303.9776571144036,1.0318856989651572,104
610000,2539.9999999675847,-519178.67089341674,301.1005679823969,1.026610707965866,104
615000,2559.9999999671118,-519208.16858775006,299.5266920581719,1.0202930016976965,104
620000,2579.999999966639,-518552.87626371,298.9019001397541,1.0262313627011048,104
625000,2599.999999966166,-518026.0022514297,303.22377751155557,1.0221794546838119,104
630000,2619.999999965693,-518280.7901418889,302.99151749479,1.0288528405299877,104
635000,2639.99999996522,-518773.1585505279,299.4544108303538,1.0251280848025075,104
640000,2659.999999964747,-518541.60181440436,299.3623285068632,1.024029132298488,104
645000,2679.999999964274,-519605.6145274057,299.42432770524795,1.0267523105095477,104
650000,2699.999999963801,-518132.68069869233,300.15908830975354,1.0260758969040822,104
655000,2719.9999999633283,-519406.0695405025,302.57030089953315,1.0240292167781244,104
660000,2739.9999999628553,-518620.9137888951,302.7922540303231,1.02399309172032,104
665000,2759.9999999623824,-517782.5591436839,300.4383853460716,1.0219968669706718,104
670000,2779.9999999619095,-518186.70925671747,299.176337281662,1.021533195242656,104
675000,2799.9999999614365,-518548.03372610407,300.1686743165247,1.0273420846222363,104
680000,2819.9999999609636,-518163.6647156128,302.176197059222,1.0269904198570423,104
685000,2839.9999999604906,-518716.6338819051,300.89789577680824,1.0265707388586531,104
690000,2859.9999999600177,-518002.54827852803,301.6258786194215,1.0268876734307486,104
695000,2879.9999999595448,-519088.9627611614,302.4015165382279,1.0247103142445395,104
700000,2899.999999959072,-517566.70352627896,301.49618797928235,1.02125136888912,104
705000,2919.999999958599,-518163.06983327377,299.93594216117646,1.02602757707434,104
710000,2939.999999958126,-519331.0541304478,301.5798169610031,1.031027482807406,104
715000,2959.999999957653,-517813.556127205,300.9038867847314,1.0221778106038235,104
720000,2979.99999995718,-517534.2653813197,301.6547639209514,1.0239640167938573,104
725000,2999.999999956707,-518953.7210845938,301.0167439361768,1.0281189648805114,104
730000,3019.999999956234,-518683.10028157965,300.2296718446581,1.0262381771103548,104
735000,3039.9999999557613,-519358.08463327657,299.1122451548484,1.025664315596773,104
740000,3059.9999999552883,-518225.25703284214,300.8989169179781,1.0295828279978185,104
745000,3079.9999999548154,-517736.96821009857,298.9303518640807,1.0222152735245194,104
750000,3099.9999999543425,-519720.6093188813,299.03421344568807,1.0284201178816985,104
755000,3119.9999999538695,-518843.95387766114,301.21683693457993,1.022320395250115,104
760000,3139.9999999533966,-519012.61628561956,299.8356981052246,1.0265924397166954,104
765000,3159.9999999529236,-518734.4319165796,301.7592256731371,1.027809565031889,104
770000,3179.9999999524507,-518314.3927819105,301.60245251338046,1.0266386565953598,104
775000,3199.9999999519778,-519432.61355458316,302.01372031734337,1.0248063920966628,104
780000,3219.999999951505,-519546.37055899086,299.8140763722912,1.0310012106569812,104
785000,3239.999999951032,-519190.904594962,300.1688163273407,1.0249181576774429,104
790000,3259.999999950559,-519022.426539887,302.5808972429333,1.0273692815360822,104
795000,3279.999999950086,-517915.61188175296,301.0381859002675,1.0268708032469198,104
800000,3299.999999949613,-517890.8343209389,302.0529773309167,1.0279127473932212,104
805000,3319.99999994914,-518313.2560371002,300.6203039949601,1.0242224882743756,104
810000,3339.999999948667,-518504.59845695575,301.4150846121685,1.028016935601216,104
815000,3359.9999999481943,-517816.464978355,299.65616774774526,1.026100543167431,104
820000,3379.9999999477213,-519232.88391819876,302.691323355915,1.0248389687887811,104
825000,3399.9999999472484,-520074.35727853933,301.17426070345084,1.0267150971567143,104
830000,3419.9999999467755,-518684.9328415771,301.3902455991557,1.0274627074682616,104
835000,3439.9999999463025,-517731.39638854144,298.65236110537194,1.025605224474094,104
840000,3459.9999999458296,-516718.003312323,301.9182191961873,1.0278637669649555,104
845000,3479.9999999453566,-519111.4093255275,302.47660100309145,1.0286220775615909,104
850000,3499.9999999448837,-518738.8866895705,299.1624221975116,1.0261685620084122,104
855000,3519.999999944411,-518668.5270757994,299.34837376154985,1.0263873565079802,104
860000,3539.999999943938,-517599.8700099385,299.44797435178833,1.0251579761558514,104
865000,3559.999999943465,-519151.0048922179,301.5583304670446,1.0249488740032549,104
870000,3579.999999942992,-518456.75184421893,303.4716218248111,1.0272073203425542,104
875000,3599.999999942519,-517740.9526240702,298.484562982692,1.0250819377251392,104
880000,3619.999999942046,-520189.5141006466,298.91194635002836,1.0308162114065988,104
885000,3639.999999941573,-518496.4163713751,302.5438538469835,1.026639866764657,104
890000,3659.9999999411,-519054.5672141479,299.503241878806,1.0248663751212914,104
895000,3679.9999999406273,-520288.5330578624,301.4302860354418,1.026197744025185,104
900000,3699.9999999401543,-519047.6217392895,302.86277505632745,1.025779185036568,104
905000,3719.9999999396814,-519523.47782626026,297.4942704973974,1.0247242188245216,104
910000,3739.9999999392085,-517074.3973522282,302.81399871761414,1.0279675754314679,104
915000,3759.9999999387355,-519392.96893625124,303.9411560545743,1.0272373573076048,104
920000,3779.9999999382626,-519117.1606520761,298.0233180618523,1.026098010835727,104
925000,3799.9999999377897,-519886.09101249394,301.4327343999913,1.0248843259635494,104
930000,3819.9999999373167,-518901.32341403817,301.60535814915096,1.0242507488604409,104
935000,3839.999999936844,-518846.5767980013,299.08786859859214,1.025466922493949,104
940000,3859.999999936371,-519212.31136242626,299.4273668294401,1.0255082136713576,104
945000,3879.999999935898,-518933.0452240065,300.3760740137664,1.0280220324419664,104
950000,3899.999999935425,-517368.39137521735,300.54017010781297,1.0259263819505113,104
955000,3919.999999934952,-518515.1894446623,303.5350510749532,1.0225376767395638,104
960000,3939.999999934479,-520214.0841880997,302.1500930212532,1.0306122004472338,104
965000,3959.999999934006,-518377.6783611919,302.6352498991874,1.0225366546749688,104
970000,3979.999999933533,-518193.6923522332,298.6073420026539,1.0218590666955292,104
975000,3999.9999999330603,-519469.1603886336,300.3320193561538,1.0279869253173517,104
980000,4019.9999999325873,-518380.858057203,299.31606763176967,1.0284218757436303,104
985000,4039.9999999321144,-519593.72745123575,301.3563454354567,1.0303984462224374,104
990000,4059.9999999316415,-518446.2564009193,300.8765750467694,1.0257426324234118,104
995000,4079.9999999311685,-518152.19322323357,301.0028851858136,1.025899255787137,104
1000000,4099.999999930696,-518276.59245801275,297.79099813038454,1.0226392375717737,104
1005000,4119.999999930223,-520909.55116642825,301.2291709947153,1.0296648312220524,104
1010000,4139.99999992975,-519356.42897286476,303.82007967998993,1.0277188902057488,104
1015000,4159.999999929277,-517647.5823136105,303.34816748355144,1.0229194568635849,104
1020000,4179.999999928804,-518185.8752258618,305.35431695203386,1.0263359735124291,104
1025000,4199.999999928331,-519186.2763601439,300.57011188711346,1.0271694838587968,104
1030000,4219.999999927858,-518845.72448195587,302.52582971550106,1.027680757556688,104
1035000,4239.999999927385,-519293.9917456149,301.2577960548449,1.0289553399989166,104
1040000,4259.999999926912,-518467.0440558314,301.8487588367584,1.0284520550297298,104
1045000,4279.999999926439,-519530.83525162144,298.0447771654361,1.022899740288464,104
1050000,4299.999999925966,-518528.3877986397,298.3255874024418,1.0231516789498905,104
1055000,4319.999999925493,-519652.6713623558,301.76129009096417,1.0297907724824293,104
1060000,4339.99999992502,-519135.329440427,301.4093981037313,1.028685625661248,104
1065000,4359.999999924547,-518982.6189429411,302.5852181590681,1.0298355590306512,104
1070000,4379.9999999240745,-518294.9085699301,301.39266542536586,1.0265417540001802,104
1075000,4399.9999999236015,-518371.8362919581,301.05484768154815,1.0264359532042628,104
1080000,4419.999999923129,-518814.62638773746,300.3792607683139,1.0233616084440749,104
1085000,4439.999999922656,-518518.2090167091,298.7024003242702,1.0232371090243992,104
1090000,4459.999999922183,-519217.78475399734,301.0643633988125,1.0229107801916264,104
1095000,4479.99999992171,-519104.5790618351,300.6111056472006,1.0295166032077019,104
1100000,4499.999999921237,-518532.5216878585,301.91157348558306,1.0251964110584677,104
1105000,4519.999999920764,-519324.425697142,300.0703717573577,1.0236216374779041,104
1110000,4539.999999920291,-518447.43194147176,302.94899682055524,1.0272981345840888,104
1115000,4559.999999919818,-519095.37247712025,303.02683766643526,1.0262678817474684,104
1120000,4579.999999919345,-518823.87502453267,300.8263385432091,1.0273184903141968,104
1125000,4599.999999918872,-518741.46767675807,300.2342940189618,1.0276842954813317,104
1130000,4619.999999918399,-518429.8972461922,300.9806511860007,1.0265990154366553,104
1135000,4639.999999917926,-518512.8265953567,301.780927534189,1.0289810642733312,104
1140000,4659.999999917453,-518826.20422307076,300.3361771600701,1.0258009573651585,104
1145000,4679.99999991698,-518863.5773236903,299.9949876075904,1.0263802004641724,104
1150000,4699.9999999165075,-519696.7764309733,301.3533111613743,1.025764497929523,104
1155000,4719.9999999160345,-519121.05490823276,300.1046839883,1.0251161411202276,104
1160000,4739.999999915562,-518124.34890363645,297.42865969191735,1.0249758542880096,104
1165000,4759.999999915089,-519356.38740938343,300.03493829122016,1.0266764076933894,104
1170000,4779.999999914616,-519862.7945384444,300.34708337380295,1.0269596217986572,104
1175000,4799.999999914143,-517958.70504545537,299.9848868569091,1.022831661401739,104
1180000,4819.99999991367,-518115.8756090747,301.83939857248237,1.0248491546492227,104
1185000,4839.999999913197,-519092.86544783786,302.5659373755914,1.0234532217654349,104
1190000,4859.999999912724,-518422.3560083676,302.4009600877711,1.0247274900117394,104
1195000,4879.999999912251,-519765.7683833656,299.192047752429,1.027697731934611,104
1200000,4899.999999911778,-517412.84203044674,302.5211209155105,1.0227185723620422,104
1205000,4919.999999911305,-519501.2014051075,301.61463335600445,1.0271574053886074,104
1210000,4939.999999910832,-518274.73649058,302.16266030023445,1.026622765881512,104
1215000,4959.999999910359,-518601.83285884466,302.89502104868177,1.0301629220275443,104
1220000,4979.999999909886,-519007.48503641924,301.0707095872477,1.0278835581612453,104
1225000,4999.999999909413,-516781.9746590224,302.8438161813927,1.0239163361279793,104
1230000,5019.9999999089405,-519207.47024275176,302.39989654351353,1.0264959311045894,104
1235000,5039.9999999084675,-518082.1692198473,303.1564740567413,1.0236694958581434,104
1240000,5059.999999907995,-519660.9875510994,300.9116297320511,1.0271593037757842,104
1245000,5079.999999907522,-518390.3951088339,299.91326826449733,1.025076862714227,104
1250000,5099.999999907049,-519800.6772006636,300.4867361432432,1.0296619840773142,104
1255000,5119.999999906576,-518328.93510273215,300.0396093885436,1.0252834622078741,104
1260000,5139.999999906103,-518853.4347141206,301.7783153578328,1.0237710416833747,104
1265000,5159.99999990563,-520351.4098696746,297.6632823577176,1.0274936558380368,104
1270000,5179.999999905157,-519912.74500540574,302.2052296199983,1.026240239452641,104
1275000,5199.999999904684,-520205.8350512262,301.4884088508527,1.0287441293265185,104
1280000,5219.999999904211,-518482.47347914823,298.9925437824394,1.025863451371683,104
1285000,5239.999999903738,-518388.4622865792,303.4636924832014,1.0261591756762025,104
1290000,5259.999999903265,-518338.5017917729,299.03958194510034,1.0294315338666165,104
1295000,5279.999999902792,-518653.048405451,301.86996095298434,1.0282712650195704,104
1300000,5299.999999902319,-519445.57209448516,302.74544091733975,1.029363004526072,104
1305000,5319.999999901846,-518267.2153239397,302.41940775753346,1.0294075580519275,104
1310000,5339.9999999013735,-518578.0166648263,301.47986192196777,1.0300004798498739,104
1315000,5359.999999900901,-517731.7843711509,302.4260976320012,1.027532294588774,104
1320000,5379.999999900428,-519282.3449179365,301.6913827367085,1.0282945553333813,104
1325000,5399.999999899955,-519165.1484451005,299.9241245656783,1.02840088741305,104
1330000,5419.999999899482,-518852.1287252072,302.2010533741284,1.0238222980360019,104
1335000,5439.999999899009,-518860.7632558679,299.7214722301534,1.0237931473857103,104
1340000,5459.999999898536,-519199.6295089624,300.91353099857656,1.027764913814713,104
1345000,5479.999999898063,-517834.91337602143,299.34066551284815,1.0271152602604587,104
1350000,5499.99999989759,-519816.9543011745,298.0270913790702,1.0274747757450355,104
1355000,5519.999999897117,-518612.2802167549,298.6073055362972,1.0268734200214458,104
1360000,5539.999999896644,-518764.1117418567,301.2181854807026,1.0307960394440263,104
1365000,5559.999999896171,-517741.5220419136,300.3471616308595,1.027086764763304,104
1370000,5579.999999895698,-518509.7820587943,301.10527810560166,1.022736550361065,104
1375000,5599.999999895225,-519046.82433339255,300.17651129976537,1.0257048238423017,104
1380000,5619.999999894752,-518147.1714558513,302.0673238766786,1.0242674475670857,104
1385000,5639.999999894279,-518649.5967036621,302.182120671359,1.028181295944704,104
1390000,5659.9999998938065,-519967.8854985456,300.9570963469592,1.028852977167268,104
1395000,5679.999999893334,-518521.45527281193,299.44231049175477,1.0241783062506646,104
1400000,5699.999999892861,-518557.1145781635,300.95181618520706,1.0249172582373476,104
1405000,5719.999999892388,-519295.8067792221,300.6500479208057,1.0270494054935693,104
1410000,5739.999999891915,-520292.31155542587,300.19262068377543,1.031917571773343,104
1415000,5759.999999891442,-520570.52118366654,299.7665649585541,1.0261860930322269,104
1420000,5779.999999890969,-518846.69839332346,301.8216717659518,1.0266593658302798,104
1425000,5799.999999890496,-518176.58902636915,301.4095847589996,1.0306241184644547,104
1430000,5819.999999890023,-518593.6148973333,301.40958618778166,1.0271000632423846,104
1435000,5839.99999988955,-519104.66763028293,300.3433547653657,1.024749764787691,104
1440000,5859.999999889077,-519607.010751514,302.9929030090504,1.026544618478689,104
1445000,5879.999999888604,-518365.33830753085,299.2803126307576,1.0218842948050524,104
1450000,5899.999999888131,-518894.15810389025,303.4604503090381,1.0302695876353287,104
1455000,5919.999999887658,-520011.26582097355,300.5596820019682,1.028968148812998,104
1460000,5939.999999887185,-519645.64681214,299.9004387292458,1.0320726718199336,104
1465000,5959.999999886712,-519061.40037587425,301.71933315476804,1.024388916793653,104
1470000,5979.9999998862395,-517179.26235115225,298.43663301290303,1.0218461703483492,104
1475000,5999.999999885767,-519927.1417631353,299.14025042874647,1.0275792891126576,104
1480000,6019.999999885294,-518838.05799215543,301.8325419476632,1.025179377478695,104
1485000,6039.999999884821,-518246.8116341629,301.89006791100417,1.0276627045078246,104
1490000,6059.999999884348,-519024.7158017922,303.44418493029923,1.0237588365808965,104
1495000,6079.999999883875,-518230.3281004019,299.82700928578004,1.0252965769947668,104
1500000,6099.999999883402,-519015.03690525354,298.93332718492746,1.026693998837489,104
1505000,6119.999999882929,-517195.4180828964,301.47538389277895,1.0192976945607055,104
1510000,6139.999999882456,-517535.596628536,303.2038029268163,1.024012126312746,104
1515000,6159.999999881983,-519255.3609210907,300.2188546469352,1.0268200500883735,104
1520000,6179.99999988151,-519300.9473975082,300.51375792492485,1.025071869195454,104
1525000,6199.999999881037,-520455.64234394,304.575282093526,1.0288828447586496,104
1530000,6219.999999880564,-518979.72642044374,301.97330777545193,1.0302640810223762,104
1535000,6239.999999880091,-517342.5810784539,300.27163173964755,1.0229701358908396,104
1540000,6259.999999879618,-517326.9826788637,301.816129174043,1.0253705096406636,104
1545000,6279.999999879145,-518404.3513411146,300.5376318465288,1.0282480716780418,104
1550000,6299.9999998786725,-518324.6512309939,300.6986277340112,1.0297276973057679,104
1555000,6319.9999998782,-518251.6588221486,300.7862114281287,1.0239781707174676,104
1560000,6339.999999877727,-517586.2250353142,301.1615276161105,1.0262882480256277,104
1565000,6359.999999877254,-518805.62315199873,301.1944409773623,1.0268716719396234,104
1570000,6379.999999876781,-519527.9825129921,299.36635781090405,1.0307425453304877,104
1565000,6359.999999877254,-517906.71838213736,298.4696220114124,1.025079109046454,--
1570000,6379.999999876781,-518464.24808504386,298.94632871049856,1.0253857030403704,107
1575000,6399.999999876308,-519437.55961323227,302.7855490252182,1.0259901850983049,107
1580000,6419.999999875835,-518281.9472881595,301.0658872479037,1.0284805373360866,107
1585000,6439.999999875362,-517730.5390779192,300.4369200584782,1.0264890906566742,107
1590000,6459.999999874889,-517224.7050903719,302.52864031398207,1.0259073856234144,106
1595000,6479.999999874416,-518316.8134787972,302.735061511297,1.021937335099467,106
1600000,6499.999999873943,-518758.4335029018,301.7322253075397,1.0285204532044496,106
1605000,6519.99999987347,-518221.63538217545,301.5332100030771,1.024563083124387,106
1610000,6539.999999872997,-517917.9300453826,299.9984619920162,1.0241216088194713,106
1615000,6559.999999872524,-517490.16790753324,297.7866753919618,1.0219991159070967,106
1620000,6579.999999872051,-519182.5724997646,299.5987639039618,1.0235356771060584,106
1625000,6599.999999871578,-518686.9076736234,300.95624567322676,1.0273269856029041,106
1630000,6619.9999998711055,-518417.9429209088,301.57576132296214,1.0279739554915155,106
1635000,6639.999999870633,-520048.04148084647,298.4365820041094,1.02541912481333,106
1640000,6659.99999987016,-518558.8250045269,300.93803926880196,1.0274697900253713,106
1645000,6679.999999869687,-518466.1675129761,301.13308480680985,1.0267303464239443,106
1650000,6699.999999869214,-517737.3830868583,303.37550056576697,1.0272858134191074,106
1655000,6719.999999868741,-518558.19580492633,300.5758705740665,1.0258126202341253,106
1660000,6739.999999868268,-518420.0529988173,301.4493094542465,1.02407350522329,106
1665000,6759.999999867795,-519281.4787827905,300.77276352455135,1.0272158469093124,106
1670000,6779.999999867322,-518557.9085239961,300.82008030918195,1.0257646003426588,106
1675000,6799.999999866849,-518413.2957172559,300.8978059006041,1.0252138690180435,106
1680000,6819.999999866376,-518823.78133716737,301.5669228107299,1.0280373863445436,106
1685000,6839.999999865903,-520686.13203420234,299.40191642102593,1.0338812653815566,106
1690000,6859.99999986543,-519141.2804958301,299.3327472595214,1.028585420668397,106
1695000,6879.999999864957,-518558.82512039156,301.5502747854676,1.0257408323676507,106
1700000,6899.999999864484,-517132.58565436513,298.8519259082717,1.0245646184423263,106
1705000,6919.999999864011,-518482.995917595,301.3793010497425,1.0285153586303026,106
1710000,6939.9999998635385,-518546.6937532041,300.0105876289495,1.0234379399405036,106
1715000,6959.999999863066,-517788.20443690475,301.2293573770109,1.024384348684684,106
1720000,6979.999999862593,-518163.41348869214,299.4337067323688,1.0235398924970054,106
1725000,6999.99999986212,-519120.07717023883,302.5730613857329,1.028484115333851,106
1730000,7019.999999861647,-518192.2986775215,299.91044437689783,1.0234191888951758,106
1735000,7039.999999861174,-518474.30329771084,304.0062902378627,1.0263890340621153,106
1740000,7059.999999860701,-518572.0342482561,301.313615749227,1.0267459423529766,106
1745000,7079.999999860228,-517699.36763343704,300.72306432989274,1.0256294582957795,106
1750000,7099.999999859755,-518363.3776609469,301.7706395463532,1.0210711263910317,106
