#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
540000,2259.999999974206,-514867.0071024825,303.78796921413965,1.0201823189363222,106
545000,2279.999999973733,-514234.94100661273,299.58965351928856,1.0240943788489474,106
550000,2299.99999997326,-514855.62403264805,302.8770893735435,1.0264041633567198,106
555000,2319.999999972787,-513960.3171305896,300.24136831133643,1.024450562459138,106
560000,2339.999999972314,-514080.7194535902,302.9743853088118,1.0252203074909292,106
565000,2359.999999971841,-515483.47265273146,300.4170989281762,1.0269654997010478,106
570000,2379.999999971368,-514872.49616559246,301.0674735884951,1.0266506609165853,106
575000,2399.9999999708953,-514764.6499244019,300.627393057722,1.0272281847746663,106
580000,2419.9999999704223,-514551.62287830934,305.51351796355846,1.0254508018357975,106
585000,2439.9999999699494,-514513.4071529801,297.5927004166419,1.0289242370585043,106
590000,2459.9999999694764,-515669.3234347801,299.79102449416746,1.0246428526249889,106
595000,2479.9999999690035,-512329.0747512914,301.229491553024,1.0260141667232443,106
600000,2499.9999999685306,-516151.02049028315,304.15334926592067,1.0250049179519285,106
605000,2519.9999999680576,-513783.4121169795,299.4986287826359,1.0221632625008161,106
610000,2539.9999999675847,-514346.6449364284,301.513246457742,1.0235994908071573,106
615000,2559.9999999671118,-513685.6885428496,297.14868594054076,1.0300722832775642,106
620000,2579.999999966639,-514312.9523772013,302.38625625253644,1.0276754586644832,106
625000,2599.999999966166,-514847.35795711866,297.3202764570917,1.025719666384698,106
630000,2619.999999965693,-514528.682530459,304.0500655860257,1.0248257283623279,106
635000,2639.99999996522,-515194.2009074518,302.25959143866214,1.0259422203966224,106
640000,2659.999999964747,-514316.3987917807,301.8328559735832,1.024789912837175,106
645000,2679.999999964274,-514936.2074366675,303.0410669502775,1.0255876057502331,106
650000,2699.999999963801,-514631.0384650761,302.1909892492982,1.0297254425842568,106
655000,2719.9999999633283,-515027.1791230838,302.3475016044171,1.0268714950259885,106
660000,2739.9999999628553,-514033.2723267884,298.5882091707109,1.0259920917851955,106
665000,2759.9999999623824,-513275.6338500548,302.1999620105239,1.024434090675877,106
670000,2779.9999999619095,-514211.46143485885,301.1261301047119,1.0265131646000492,106
675000,2799.9999999614365,-513900.4149956114,301.0904865760485,1.022186232548023,106
680000,2819.9999999609636,-514799.0864579545,301.99990873026144,1.0270965582147735,106
685000,2839.9999999604906,-515449.6331331006,298.68763861842484,1.0265704134324778,106
690000,2859.9999999600177,-514520.9357617835,298.59822048417664,1.0256859674915113,106
695000,2879.9999999595448,-513804.7857450205,301.5656757317842,1.0264319144925425,106
700000,2899.999999959072,-513871.4015673043,300.8124262542582,1.0282329335373788,106
705000,2919.999999958599,-514777.7458720384,302.9573320383727,1.0291102359403235,106
710000,2939.999999958126,-513477.66361889266,303.1672845325064,1.021735519571136,106
715000,2959.999999957653,-515460.6334090177,300.4103161136993,1.0252858096675106,106
720000,2979.99999995718,-515242.0146798417,301.39102693189113,1.0287778020073737,106
725000,2999.999999956707,-513658.8213790173,302.63427479264374,1.0281134250663335,106
730000,3019.999999956234,-514939.0154557731,300.6019052496779,1.025781462285611,106
735000,3039.9999999557613,-515205.9024500218,299.84573794769676,1.0248882018841503,106
740000,3059.9999999552883,-513977.4223099642,299.8752642339363,1.0237056926996668,106
745000,3079.9999999548154,-513880.7784270728,300.6792987449898,1.0240383937220219,106
750000,3099.9999999543425,-515060.9204329974,300.4493388958355,1.0262158167384556,106
755000,3119.9999999538695,-516047.46712814574,301.54431956577804,1.0266519386383042,106
760000,3139.9999999533966,-512931.83881254727,302.25066338235206,1.0244943834071747,106
765000,3159.9999999529236,-514100.7209574615,297.84892100188995,1.0259747902037821,106
770000,3179.9999999524507,-515159.8839849294,299.3881527698249,1.023669419823108,106
775000,3199.9999999519778,-514461.56455667247,302.1008803334554,1.0251122788688567,106
780000,3219.999999951505,-514985.4131039351,300.3200873885847,1.0249992615282564,106
785000,3239.999999951032,-514318.270022752,300.84086154275235,1.0255032639712662,106
790000,3259.999999950559,-514847.89533156273,299.4863729222885,1.0288456861047532,106
795000,3279.999999950086,-515381.3593636998,297.8867300194666,1.0269624625101001,106
800000,3299.999999949613,-513045.7753471206,302.98288249446574,1.025127690025708,106
805000,3319.99999994914,-513450.3598496134,298.76705252426126,1.0294370231877732,106
810000,3339.999999948667,-514164.58873509616,301.6526583930023,1.0246085425145928,106
815000,3359.9999999481943,-514935.60696575395,301.0347317727368,1.0271537586059283,106
820000,3379.9999999477213,-514056.5166039835,301.3311580567222,1.0240764391197026,106
825000,3399.9999999472484,-516121.423805733,301.87229428818426,1.0266786968721449,106
830000,3419.9999999467755,-516095.6162302415,301.07683559083864,1.0290675279340553,106
835000,3439.9999999463025,-514441.31323759095,303.083903280001,1.0259075001681213,106
840000,3459.9999999458296,-514605.87765921187,300.9545581442078,1.0242467352149158,106
845000,3479.9999999453566,-515087.9479497324,300.0462597762397,1.0284456604515468,106
850000,3499.9999999448837,-514563.36847213004,300.54425180839297,1.025924610428738,106
855000,3519.999999944411,-514489.2259769505,302.2447394455952,1.0270896368651732,106
860000,3539.999999943938,-515331.5836023281,301.6906999524208,1.0236816476637172,106
865000,3559.999999943465,-514262.75528902863,302.41840343685055,1.0278495340275404,106
870000,3579.999999942992,-516141.68281806586,299.4844760406659,1.028314244118609,106
875000,3599.999999942519,-513716.00872100587,302.11311828260625,1.0275641372233402,106
880000,3619.999999942046,-513939.60692729475,298.715921929143,1.0263239296891649,106
885000,3639.999999941573,-515203.60997093865,302.1570052618467,1.029007059898329,106
890000,3659.9999999411,-515169.8914680644,302.6026829976973,1.026662291625561,106
895000,3679.9999999406273,-514201.1890571832,300.2644988204093,1.025527902211104,106
900000,3699.9999999401543,-514270.5649409634,300.6112989809645,1.0286009309342685,106
905000,3719.9999999396814,-515272.5461609587,300.8200268336848,1.029418284928858,106
910000,3739.9999999392085,-514960.1281484803,301.5918069767432,1.031326000968308,106
915000,3759.9999999387355,-515550.2896087873,300.2360877924342,1.0236361415036808,106
920000,3779.9999999382626,-514130.6476036168,303.3068931043739,1.0235867131708718,106
925000,3799.9999999377897,-514527.63308532257,304.3002969516074,1.0275826821795915,106
930000,3819.9999999373167,-514445.28309600824,301.4477726296205,1.025177577866822,106
935000,3839.999999936844,-515727.68317261245,302.28376151463607,1.0329264157842402,106
940000,3859.999999936371,-515358.7561412987,302.6089677415503,1.0253545857475241,106
945000,3879.999999935898,-514699.8102268318,300.435073971755,1.0251011090784248,106
950000,3899.999999935425,-516156.39219609136,299.5591974749044,1.0296032083260025,106
955000,3919.999999934952,-514302.69426403986,302.4315124027364,1.0277477831099164,106
960000,3939.999999934479,-514620.60306636174,301.9164250275053,1.0271447002544856,106
965000,3959.999999934006,-515405.6494096352,300.22548036721025,1.0289180564109586,106
970000,3979.999999933533,-514279.24690944725,298.99695818575344,1.0254494662957194,106
975000,3999.9999999330603,-514587.2586607232,300.9877106114676,1.0216423692937648,106
980000,4019.9999999325873,-515351.43929426116,299.7109154959755,1.023957443393369,106
985000,4039.9999999321144,-515218.5230253255,301.8614655488823,1.0308900124992908,106
990000,4059.9999999316415,-514461.3407437389,300.38433130432713,1.0290839725270227,106
995000,4079.9999999311685,-513590.71270161215,298.95231529083986,1.02736767042145,106
1000000,4099.999999930696,-516495.4392647103,302.2619686887599,1.0294741263941023,106
1005000,4119.999999930223,-515557.7430386399,302.16865767510114,1.028483883206729,106
1010000,4139.99999992975,-514129.4224634075,300.16465086175566,1.026013931509356,106
1015000,4159.999999929277,-515070.3410810388,299.81689085821995,1.0261156381183023,106
1020000,4179.999999928804,-515136.39479528484,299.5211154703489,1.027626958221806,106
1025000,4199.999999928331,-514361.8715802799,298.79019925065313,1.027449271561557,106
1030000,4219.999999927858,-515452.70982292783,297.72490646542644,1.0264205817290886,106
1035000,4239.999999927385,-514526.68103848514,298.6308187411689,1.0220187287051328,106
1040000,4259.999999926912,-514383.84453706397,301.4071911922793,1.022685282721701,106
1045000,4279.999999926439,-513020.8378250438,297.8464711630274,1.0197548808573969,106
1050000,4299.999999925966,-514467.9935598271,302.4704680319902,1.0246843907645977,106
1055000,4319.999999925493,-515184.1701408683,299.6820992616389,1.0258283631347842,106
1060000,4339.99999992502,-515115.5844733154,303.2046776898777,1.0227960522491226,105
1065000,4359.999999924547,-515183.3783915858,302.83053011678413,1.0278248051730543,105
1070000,4379.9999999240745,-515011.97504098434,299.24464672172803,1.023306168715603,105
1075000,4399.9999999236015,-514422.5205779071,302.6014828720125,1.0260875128906202,105
1080000,4419.999999923129,-515193.99960326124,302.678481984422,1.0219789782934565,105
1085000,4439.999999922656,-514450.8386113455,301.5777920697405,1.0259540163338732,105
1090000,4459.999999922183,-514797.1256854567,296.77899563261747,1.0320880121419551,105
1095000,4479.99999992171,-515146.8836187364,301.8406977874237,1.0313541828861281,105
1100000,4499.999999921237,-514076.59259140445,302.85392724004964,1.0244922480795149,105
1105000,4519.999999920764,-515555.8329152621,301.52756515026016,1.027145866511216,105
1110000,4539.999999920291,-514078.3760535328,301.3949716777742,1.0259340594815347,105
1115000,4559.999999919818,-514679.4929983746,301.0239234732179,1.0248102310518732,105
1120000,4579.999999919345,-514274.6002279585,299.733019844016,1.0278565355837967,105
1125000,4599.999999918872,-513959.660716787,301.1078395867684,1.0296529533619194,105
1130000,4619.999999918399,-516312.0667479802,299.3719577853257,1.028510179003172,105
1135000,4639.999999917926,-514825.0925031684,300.81875965981936,1.0292775403213856,105
1140000,4659.999999917453,-514012.3626494929,301.48115097251525,1.0243224108610665,105
1145000,4679.99999991698,-515426.83238466596,299.36735846766106,1.024417767514865,105
1150000,4699.9999999165075,-515091.07460752456,301.25895152709415,1.0278407434685668,105
1155000,4719.9999999160345,-513599.2459409402,300.61487550083217,1.0237206620856167,105
1160000,4739.999999915562,-514455.8945280609,301.9141601402951,1.0312901097799938,105
1165000,4759.999999915089,-512743.57012215117,301.8245419783314,1.0286093341728733,105
1170000,4779.999999914616,-515923.94481834816,301.692766375975,1.025612327119295,105
1175000,4799.999999914143,-515077.5448175464,302.7103586744513,1.02626004471792,105
1180000,4819.99999991367,-515289.19766319427,302.51637694429684,1.0293441737171487,105
1185000,4839.999999913197,-514910.15141922166,302.8313802575362,1.029881252073555,105
1190000,4859.999999912724,-514686.4514268618,299.3171102275515,1.0273149862054105,105
1195000,4879.999999912251,-515208.9967448176,299.7911164747424,1.0282781811346315,105
1200000,4899.999999911778,-513880.86356474226,300.00738155150566,1.028925221537276,105
1205000,4919.999999911305,-516196.5573814346,300.17045202291575,1.02942512416329,105
1210000,4939.999999910832,-514320.03471504245,302.1117249632901,1.0249403806152282,105
1215000,4959.999999910359,-514900.3317189396,302.3429961208022,1.030873822125062,105
1220000,4979.999999909886,-515711.68209450995,301.6759856641176,1.0281057896449353,105
1225000,4999.999999909413,-512939.2117132032,299.69265437501514,1.0253452872633768,105
1230000,5019.9999999089405,-514165.6423225275,303.5963281240608,1.0219207044926866,105
1235000,5039.9999999084675,-515595.00327648106,300.0359703016912,1.0276768142529744,105
1240000,5059.999999907995,-515493.4900026689,302.0419574885553,1.0293974083952544,105
1245000,5079.999999907522,-513912.0331682742,301.14173671537003,1.0229810575399003,105
1250000,5099.999999907049,-514477.51503412705,297.5596345390997,1.0268436652687916,105
1255000,5119.999999906576,-514868.09922343097,300.8475611455623,1.026461232187755,105
1260000,5139.999999906103,-515550.4494937067,301.4923326202796,1.0283480441261685,105
1265000,5159.99999990563,-514173.81498900824,301.620164362896,1.0249740169086103,105
1270000,5179.999999905157,-515752.6427765626,300.3448266799249,1.0282643024226472,105
1275000,5199.999999904684,-514806.9058074723,299.2172273709549,1.027694743730658,105
1280000,5219.999999904211,-515361.3869807541,300.3588286721564,1.028969383951176,105
1285000,5239.999999903738,-514801.6447672902,301.43112077384035,1.023565861592985,105
1290000,5259.999999903265,-513983.1152560925,298.52783805666485,1.026185207183886,105
1295000,5279.999999902792,-513158.21132564824,298.5136150354609,1.0270604842044457,105
1300000,5299.999999902319,-514792.67861357075,301.25942687911754,1.0255498118078559,106
1305000,5319.999999901846,-514902.6368403258,298.5198494529315,1.0185532266888098,106
1310000,5339.9999999013735,-515287.22711410443,302.20439509694336,1.0219279878921865,106
1315000,5359.999999900901,-515902.23102122685,302.38850792019156,1.027133360121665,106
1320000,5379.999999900428,-515117.1138345583,300.744029893256,1.0272803989529893,106
1325000,5399.999999899955,-513427.6191357146,299.77337643931514,1.026222842001658,106
1330000,5419.999999899482,-513972.843519964,301.4116990692999,1.028304812836606,106
1335000,5439.999999899009,-513654.3337044716,302.74013768257004,1.0239707147853272,106
1340000,5459.999999898536,-514180.28496520827,300.8794572357761,1.0250066141680652,106
1345000,5479.999999898063,-514342.77640590887,300.80094100006835,1.0284512193598183,106
1350000,5499.99999989759,-515975.1091769752,301.8571580420944,1.027769994888149,106
1355000,5519.999999897117,-515301.0064121876,298.34754187253,1.0260663861692094,106
1360000,5539.999999896644,-514628.804354121,300.9084183668858,1.0294573462506003,106
1365000,5559.999999896171,-515009.3455567772,300.15963666440194,1.0238913010178714,106
1370000,5579.999999895698,-514800.9889304517,297.9601359335823,1.0267371231506026,106
1375000,5599.999999895225,-515649.7207394189,302.00750570069425,1.024528815920377,106
1380000,5619.999999894752,-515215.15463081724,299.91446252566095,1.0298774815737826,106
1385000,5639.999999894279,-514902.4191530654,300.67795266549973,1.0306208571750133,106
1390000,5659.9999998938065,-515221.6642999626,303.0321140370544,1.0247088242623705,106
1395000,5679.999999893334,-514778.61228415905,301.9143435204905,1.023955572449152,106
1400000,5699.999999892861,-515454.52631869726,302.872418589695,1.0268110303724394,106
1405000,5719.999999892388,-514411.3499801883,300.2491467957712,1.0224871378681049,106
1410000,5739.999999891915,-515357.68140952033,299.7557591530618,1.0266382520934016,106
1415000,5759.999999891442,-514500.04227106576,300.06960228793804,1.026778781109964,106
1420000,5779.999999890969,-515828.2972461018,297.62629964132066,1.0286265880207663,106
1425000,5799.999999890496,-514515.03852317436,300.03491284320336,1.0287494752533175,106
1430000,5819.999999890023,-514581.36169203673,299.5565673487198,1.0326262275772855,106
1435000,5839.99999988955,-514074.5517372452,303.34590095960294,1.0259604515572787,106
1440000,5859.999999889077,-515011.2044725679,298.92440588447937,1.0320339121312088,106
1445000,5879.999999888604,-514057.6277102011,300.7641161750603,1.0278473992593389,106
1450000,5899.999999888131,-514837.84050573176,302.00813217932637,1.0304399374092625,106
1455000,5919.999999887658,-513323.4923039663,299.21564077521407,1.0213838070481078,106
1460000,5939.999999887185,-513645.290442714,300.153151923578,1.02502593205991,106
1465000,5959.999999886712,-513672.02682890976,302.2524664030888,1.0231717470732724,106
1470000,5979.9999998862395,-515389.8851340767,298.354043772992,1.0297854464298657,106
1475000,5999.999999885767,-514312.49524670327,298.31049504295845,1.0189182163905381,106
1480000,6019.999999885294,-514776.11415303266,304.3293241214576,1.0260450763986286,106
1485000,6039.999999884821,-513526.29787206487,301.37225063939303,1.0236643950304136,106
1490000,6059.999999884348,-515159.4216263662,303.0657459508382,1.0296229815940448,106
1495000,6079.999999883875,-515189.2130717358,300.0553431457918,1.0221952460742987,106
1500000,6099.999999883402,-514086.86181414966,301.5274883050093,1.0241377445527198,106
1505000,6119.999999882929,-515191.4443325326,300.481733614244,1.0234997089074538,106
1510000,6139.999999882456,-514465.10277017276,301.39613704794897,1.0250610170261976,106
1515000,6159.999999881983,-514411.2459657213,300.3563414310491,1.0253563482187151,106
1520000,6179.99999988151,-514736.4015411681,299.7771325287255,1.0233028899024985,106
1525000,6199.999999881037,-515492.7304001334,302.6437478467156,1.028096908524961,106
1530000,6219.999999880564,-514292.4550261968,301.64178665519734,1.0265516215181254,106
1535000,6239.999999880091,-513304.71001699055,299.91740341330365,1.0254343325584538,106
1540000,6259.999999879618,-514542.3299479601,299.8780944652906,1.0262958506316135,106
1545000,6279.999999879145,-515093.47666323767,301.1365124754561,1.0320277800053397,106
1550000,6299.9999998786725,-515204.976138185,300.9807767915781,1.0273409556287403,106
1555000,6319.9999998782,-514843.5952839104,301.29610223745306,1.023341274626123,106
1560000,6339.999999877727,-514266.7891763288,300.4286985955705,1.0285351964850935,106
1565000,6359.999999877254,-514697.99507426866,301.358749851707,1.0267250205316483,106
1570000,6379.999999876781,-514291.23683143826,299.0609996587326,1.0259906167266062,106
1575000,6399.999999876308,-514372.5262894549,301.2705395701769,1.0265421810065616,106
1580000,6419.999999875835,-515421.19522945816,300.4239034333174,1.0263693296807557,106
1585000,6439.999999875362,-514480.0736391833,302.0203745650957,1.022451293211548,106
1590000,6459.999999874889,-516255.48968568165,299.5443083579127,1.0281737059071268,106
1595000,6479.999999874416,-514405.56204760144,299.47147698572905,1.0258968899432972,106
1600000,6499.999999873943,-513698.8706489722,298.7142829604504,1.0268168690834512,106
1565000,6359.999999877254,-514361.4981654929,300.6023579805172,1.0274969210728282,--
1570000,6379.999999876781,-515020.072778326,300.31175830633737,1.0225199601647843,109
1575000,6399.999999876308,-514874.23761668033,300.33470416926934,1.02214957790746,109
1580000,6419.999999875835,-516192.3194161311,299.3886351657627,1.0276549768407885,108
1585000,6439.999999875362,-515423.98584851925,299.57152774967267,1.0248627371823402,108
1590000,6459.999999874889,-515604.6828037156,298.59492628000834,1.0274838983882337,108
1595000,6479.999999874416,-515766.59886183357,300.50715272268593,1.027686818855989,108
1600000,6499.999999873943,-515089.27939632256,299.28372497236126,1.0236798158545306,108
1605000,6519.99999987347,-514016.27168571297,299.4820407469824,1.02614189172912,108
1610000,6539.999999872997,-512946.5895979686,298.46484895155845,1.0239225251180712,108
1615000,6559.999999872524,-515936.1019639615,300.56006336595595,1.026579402182924,108
1620000,6579.999999872051,-515368.0551973048,298.793496901728,1.0269115160999152,108
1625000,6599.999999871578,-513904.90492527164,301.96435282968355,1.0228711495860199,108
1630000,6619.9999998711055,-516334.96949753934,300.84151028816973,1.0281064131353517,107
1635000,6639.999999870633,-513536.1010653735,302.3554710019634,1.025292953173854,107
1640000,6659.99999987016,-515476.4627045633,304.705302400425,1.027843405584012,107
1645000,6679.999999869687,-514368.32241586596,301.7456284570327,1.0296841716871243,107
1650000,6699.999999869214,-515639.6069643351,299.72496774767956,1.0242819782564703,107
1655000,6719.999999868741,-515232.3530453574,304.8465148752103,1.026156856115641,107
1660000,6739.999999868268,-515124.09087442094,300.17676879209193,1.0291802917368316,107
1665000,6759.999999867795,-514838.9941497417,302.4920217874652,1.0276991130189481,106
1670000,6779.999999867322,-514321.02368135075,302.0090896783701,1.0238023372183438,106
1675000,6799.999999866849,-514728.30196996476,298.2392128805026,1.0265925688818902,106
1680000,6819.999999866376,-514234.10714886547,297.90838219913894,1.0240733654482386,106
1685000,6839.999999865903,-514642.1218391727,300.9467790983964,1.0289665475258671,106
1690000,6859.99999986543,-514544.802393971,302.2272069768484,1.025463201903078,106
1695000,6879.999999864957,-515249.7435937426,304.9455770850319,1.027034098737324,106
1700000,6899.999999864484,-514980.0503908312,302.2886989002148,1.0233610977200114,106
1705000,6919.999999864011,-515065.33853820525,298.7326486428825,1.0246909149168237,106
1710000,6939.9999998635385,-516260.190986471,301.94268558002915,1.0298289862358447,106
1715000,6959.999999863066,-515034.52118906216,301.6418257671379,1.0255724960489432,106
1720000,6979.999999862593,-514972.1311049892,302.52111965782626,1.029489777607388,106
