#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-515527.0815649871,298.31393993060414,1.0235128313317343,0
10000,140.00000000003652,-515292.63185438514,302.82719205857074,1.0242245232708453,105
15000,159.9999999999899,-515261.6068062403,302.9861729527624,1.028178558711462,105
20000,179.9999999999433,-515545.029538339,299.9107774160708,1.0269124868335642,105
25000,199.9999999998967,-515862.01530280523,302.55428342171757,1.0252865299808938,105
30000,219.99999999985008,-516537.2328193004,302.12812722965566,1.0281371096054313,105
35000,239.99999999980346,-516122.2291838995,301.93858142070576,1.0249767457293817,105
40000,259.99999999978525,-517148.44593767077,300.38243833671555,1.02662272862236,105
45000,279.99999999988074,-514932.38979320996,295.721693787727,1.0258565773258677,105
50000,299.99999999997624,-515778.2878746586,300.98242825661634,1.0267623794415046,105
55000,320.00000000007174,-515826.1444866415,301.83770542507733,1.026067178726111,105
60000,340.00000000016723,-515931.95592414984,298.0454566598413,1.0262862690366883,105
65000,360.00000000026273,-515231.1285370295,301.0432256192368,1.0247386618720569,105
70000,380.0000000003582,-516494.92470408836,300.16342109357447,1.0243847813870532,105
75000,400.0000000004537,-516190.0497882981,299.6131303687905,1.0275552042350615,105
80000,420.0000000005492,-515136.7824800443,302.9634638370447,1.0236043908950305,105
85000,440.0000000006447,-515189.1948665362,301.16577471404156,1.028444417800541,105
90000,460.0000000007402,-516421.7813585878,295.82766280348875,1.0276871926953612,105
95000,480.0000000008357,-515840.1938793089,302.17017514325966,1.0266363539757308,105
100000,500.0000000009312,-515481.933716665,299.4554662333823,1.02268981554539,105
105000,520.0000000010267,-516144.9396224052,302.2509960338587,1.025917131050067,105
110000,540.0000000011222,-517180.47322484734,297.8642043047608,1.025171653548154,105
115000,560.0000000012177,-515938.7983252425,300.3911055449761,1.0238328732697035,105
120000,580.0000000013132,-515722.552358493,300.57240402325897,1.0221663793349807,105
125000,600.0000000014087,-516642.65714112134,302.09246520964473,1.0275365688756353,105
130000,620.0000000015042,-515233.07084424724,303.1877329690964,1.0247563208704016,105
135000,640.0000000015997,-516873.473095851,302.6609460752225,1.02569971800552,105
140000,660.0000000016952,-516125.61626753304,300.1672709135336,1.0252186308013216,105
145000,680.0000000017907,-515923.00763904396,299.8972747853629,1.0224506863141711,105
150000,700.0000000018862,-515823.1554018401,300.5315601761313,1.0218653216232045,105
155000,720.0000000019817,-516057.0120695308,301.7238879801988,1.0280528540665992,105
160000,740.0000000020772,-515604.938273859,302.19142549494677,1.025132073265284,105
165000,760.0000000021727,-515881.8852731474,301.4173018444503,1.0281989144080328,105
170000,780.0000000022682,-515408.37202251353,299.7868841443814,1.0218699782813219,105
175000,800.0000000023637,-516260.3210331127,300.97515606056743,1.025009488409277,105
180000,820.0000000024592,-515393.9317841246,300.78834545132844,1.0254031022958825,105
185000,840.0000000025547,-516020.12977404706,302.4844565596119,1.021547125432161,105
190000,860.0000000026502,-515768.9927039826,301.89011233812425,1.027088344096953,105
195000,880.0000000027457,-516921.22402438824,300.4201532511157,1.0257505867505752,105
200000,900.0000000028411,-517461.1740764275,302.0256172230749,1.028226874355585,105
205000,920.0000000029366,-514413.88067077193,301.5518293698233,1.0248059058545516,105
210000,940.0000000030321,-517539.5167601453,300.64967209849266,1.0298957545387286,105
215000,960.0000000031276,-516373.2164507811,301.4610121246089,1.030508492402339,105
220000,980.0000000032231,-515557.06195709854,298.8734667856115,1.0291763752385996,105
225000,1000.0000000033186,-515083.2121441553,298.5660343547102,1.0241724707063,105
230000,1020.0000000034141,-515848.7037631853,302.21720286900296,1.0249866909116323,105
235000,1040.0000000030548,-516783.2661210855,300.0172671168468,1.0295370247554143,105
240000,1060.0000000025818,-515311.2876719334,301.2863725573197,1.0261058797309806,105
245000,1080.000000002109,-515972.47013977636,300.83718532120525,1.0248901789047091,105
250000,1100.000000001636,-516444.1321927926,297.9191961716791,1.031778393843537,105
255000,1120.000000001163,-516154.81493623904,298.9849175680729,1.0263415947970955,105
260000,1140.00000000069,-516336.7549567702,302.68208886501566,1.023885118574606,105
265000,1160.0000000002171,-517443.4683814193,299.8564189438947,1.0264811859560292,105
270000,1179.9999999997442,-517261.79631460155,299.0322772964682,1.0313993029723119,105
275000,1199.9999999992713,-517069.9459046924,300.9072164584512,1.0340476998678356,105
280000,1219.9999999987983,-514842.17057015444,302.46649173126593,1.0249966958232393,105
285000,1239.9999999983254,-516691.77665235056,300.63765764911204,1.0243572956250997,105
290000,1259.9999999978525,-516271.5330800677,301.4472868743949,1.025860718671495,105
295000,1279.9999999973795,-516327.1559184883,302.74381070676776,1.0239920097520956,105
300000,1299.9999999969066,-515715.80659653107,297.631543918953,1.0286395313216898,105
305000,1319.9999999964336,-514182.8504662486,302.08703460271335,1.025251694871044,105
310000,1339.9999999959607,-516193.3988247267,300.1367083688276,1.02688708976661,105
315000,1359.9999999954878,-516061.7977977635,302.4698213812434,1.0242269437004365,105
320000,1379.9999999950148,-516381.46986710303,300.4261424681219,1.026360688620158,105
325000,1399.999999994542,-516555.4596351206,301.36891879447114,1.0278456229291204,105
330000,1419.999999994069,-516090.6082417057,300.9956158243294,1.0235955844385547,105
335000,1439.999999993596,-516661.39776893286,299.72710481387355,1.0305152479936297,105
340000,1459.999999993123,-516207.961265713,300.6916554665086,1.0259823802887722,105
345000,1479.9999999926501,-516750.6577424025,302.8636352792918,1.0315436964755682,105
350000,1499.9999999921772,-515706.9081736754,301.5981891430929,1.0267279244379381,105
355000,1519.9999999917043,-515675.8972451249,303.4568640679014,1.024334010096314,105
360000,1539.9999999912313,-516820.87452753424,297.87880690202456,1.0209159502542466,105
365000,1559.9999999907584,-514997.8175095315,303.281974151768,1.027207554422556,105
370000,1579.9999999902855,-515513.21424624487,299.14096537692086,1.0233355706984621,105
375000,1599.9999999898125,-517076.70554972626,301.12736307955385,1.0253513052629095,105
380000,1619.9999999893396,-516866.11377252196,300.00359623296214,1.028450099286604,105
385000,1639.9999999888666,-517461.71938393475,299.5080227746397,1.0276095122789537,105
390000,1659.9999999883937,-516042.61153284274,300.83917624467966,1.0266934130116905,105
395000,1679.9999999879208,-515917.1473882452,303.56406501036224,1.0278453389465458,105
400000,1699.9999999874478,-517453.71632789564,301.64977684633095,1.0282147050693462,105
405000,1719.999999986975,-516631.7487994875,299.6235720152235,1.0284414856945419,105
410000,1739.999999986502,-515978.961432416,301.93950392557383,1.0228236334578626,105
415000,1759.999999986029,-516797.53997659683,302.0244664848545,1.026154501551182,105
420000,1779.999999985556,-516046.6060652174,299.4687390936922,1.028100151946077,105
425000,1799.9999999850832,-515423.78082068404,302.9323406672233,1.0253317072097283,105
430000,1819.9999999846102,-515763.5636674466,300.99880044111353,1.0267973238073307,105
435000,1839.9999999841373,-515770.2528487928,299.01129488588674,1.0255037586191615,105
440000,1859.9999999836643,-516434.30026734294,297.16883528391105,1.0281270754080494,105
445000,1879.9999999831914,-515877.96959944675,301.7379585050504,1.0282186727503637,105
450000,1899.9999999827185,-516675.0192090289,300.5811635139011,1.0302723473927549,105
455000,1919.9999999822455,-515937.58066087635,300.33760086865516,1.0246141000119757,105
460000,1939.9999999817726,-515145.72359392,301.57849426783235,1.0268208881892893,105
465000,1959.9999999812997,-516622.5671299838,303.16092834765755,1.0265376237363493,105
470000,1979.9999999808267,-515979.2524708612,300.9615019858992,1.0213709142753786,105
475000,1999.9999999803538,-514620.77897665626,302.70195000709793,1.0229151780553896,105
480000,2019.9999999798808,-516326.8254451321,303.2245784050282,1.023539023102079,105
485000,2039.999999979408,-516883.2745794684,298.5694649639307,1.0266917009874814,105
490000,2059.999999978935,-516134.9857138791,297.53471273773937,1.0211201223702173,105
495000,2079.9999999784623,-516206.3244237527,302.0694419088135,1.0255876974681724,105
500000,2099.9999999779893,-515944.20428492385,301.86152811676794,1.0253532348737466,105
505000,2119.9999999775164,-516388.2279788847,300.95512509748755,1.02877075995097,105
510000,2139.9999999770434,-515028.0499201091,301.0046092833673,1.0273385211015298,105
515000,2159.9999999765705,-516873.2254585086,299.8128083945559,1.028561686378017,105
520000,2179.9999999760976,-517515.01389688114,302.8066505794937,1.0307979012324238,105
525000,2199.9999999756246,-518155.67263824446,300.59223403143085,1.0262779858424187,105
530000,2219.9999999751517,-515672.73083403567,301.0288813972426,1.0257769287211187,105
535000,2239.9999999746788,-515957.91038100864,301.05492102899234,1.0242135153637073,105
540000,2259.999999974206,-516622.59227378224,301.3050937500969,1.0275390172445922,105
545000,2279.999999973733,-515865.00633667875,301.74269197934524,1.0283218172743676,105
550000,2299.99999997326,-517308.44799945015,301.2735648865427,1.0295075460974745,105
555000,2319.999999972787,-516526.63735847385,299.78609125654873,1.0267186230777126,105
560000,2339.999999972314,-516945.31549878,303.10777685518053,1.0278443475688464,105
565000,2359.999999971841,-516111.41724097356,296.83646772132266,1.024271947894522,105
570000,2379.999999971368,-516271.08672193415,303.3299686770779,1.0256544921845714,105
575000,2399.9999999708953,-516480.08500564215,301.4322576351229,1.0293267858083093,105
580000,2419.9999999704223,-516604.1159219069,300.7790512388015,1.0254220772712068,104
585000,2439.9999999699494,-515411.20911733154,300.2029925438634,1.0236859183965983,104
590000,2459.9999999694764,-516088.9152888176,300.1983912090971,1.026974027013567,104
595000,2479.9999999690035,-516451.22574807424,302.6486414420345,1.0276044909754312,104
600000,2499.9999999685306,-516169.9250558051,301.6161827153172,1.023026763173524,104
605000,2519.9999999680576,-516255.3527551971,299.932436424232,1.0259174055246971,104
610000,2539.9999999675847,-517594.7508381668,299.96058530048373,1.0257847430777036,104
615000,2559.9999999671118,-516022.82540265773,299.971968976011,1.0272170065378448,104
620000,2579.999999966639,-516834.2574413386,303.06484807263655,1.0263186548876184,104
625000,2599.999999966166,-515612.88006786606,302.9687211299246,1.023836704435506,104
630000,2619.999999965693,-516057.5188823077,300.90629739255104,1.0277665902975188,104
635000,2639.99999996522,-516009.5532099961,302.4496810930054,1.0243595580228906,104
640000,2659.999999964747,-516155.82521883934,298.92298057661606,1.0263293522768069,104
645000,2679.999999964274,-516620.54667489254,298.51644034445343,1.0240647362285757,104
650000,2699.999999963801,-516161.47323943186,300.1934453408377,1.0258406114139411,104
655000,2719.9999999633283,-516156.19401298463,301.27157837720625,1.0258670349193881,104
660000,2739.9999999628553,-515232.7067408655,300.8311830132766,1.0287559951890186,104
665000,2759.9999999623824,-515632.4440437665,300.5479816258634,1.0222481649754525,104
670000,2779.9999999619095,-515576.631243797,300.33148931863695,1.0282088895797146,104
675000,2799.9999999614365,-514987.45483907545,302.6069214842405,1.0239127257117342,104
680000,2819.9999999609636,-515821.44421973964,302.74722882270925,1.01922550521797,104
685000,2839.9999999604906,-516545.80280850385,302.3259120901549,1.0230912678082353,104
690000,2859.9999999600177,-516505.59726571874,296.78125823923733,1.029057842522808,104
695000,2879.9999999595448,-514461.41052554525,299.91356859840243,1.0250991528684201,104
700000,2899.999999959072,-517446.01535460306,301.5442270617153,1.0239381788543622,104
705000,2919.999999958599,-516218.34646761254,302.3061721903525,1.026500991159041,104
710000,2939.999999958126,-516093.27107782406,300.6643333484019,1.0297433214518739,104
715000,2959.999999957653,-514889.40176321357,303.73950945164506,1.0254821383528931,104
720000,2979.99999995718,-515055.26661660033,300.65004705359115,1.0272707379075017,104
725000,2999.999999956707,-517295.72308784095,300.37326651089523,1.0246939871819163,104
730000,3019.999999956234,-516571.06087720604,299.9561243252981,1.0261222201774824,104
735000,3039.9999999557613,-515175.0053785597,302.0714508225989,1.024557150094498,104
740000,3059.9999999552883,-516899.5813726273,302.8528401085612,1.0256345237633766,104
745000,3079.9999999548154,-516537.6204401497,299.6203000527478,1.0274111958327596,104
750000,3099.9999999543425,-515690.97667592694,299.37752856413084,1.0279037941374225,104
755000,3119.9999999538695,-515752.78761169314,303.6185075935538,1.0290630887033996,104
760000,3139.9999999533966,-515813.56685407925,301.8730352830543,1.0288468191611413,104
765000,3159.9999999529236,-516250.7114737388,301.2753957654359,1.026973675193288,104
770000,3179.9999999524507,-515772.12755978154,301.80775206299523,1.0273018531055367,104
775000,3199.9999999519778,-517384.51493512397,299.225104735966,1.0290867478920254,104
780000,3219.999999951505,-516787.776944882,299.8965512101179,1.0280107070778286,104
785000,3239.999999951032,-515919.3558182926,297.9919549328855,1.0282592474979118,104
790000,3259.999999950559,-515830.92708414653,301.8522808946689,1.0249809137042116,104
795000,3279.999999950086,-517050.6223864604,303.7169012460383,1.0307056270131933,104
800000,3299.999999949613,-516523.03808226064,299.7941707789883,1.0262592808489277,104
805000,3319.99999994914,-517494.5002159681,298.5405724161528,1.0265756390237761,104
810000,3339.999999948667,-515829.8609036715,298.75893223549275,1.0266957902824754,104
815000,3359.9999999481943,-515629.02845291514,299.7777480564289,1.0223659474168854,104
820000,3379.9999999477213,-515608.92348959646,302.9003246396031,1.0197211493918934,104
825000,3399.9999999472484,-516689.2630480293,300.9394194369836,1.0265962884327198,104
830000,3419.9999999467755,-515493.7953217998,300.41155680308225,1.0265924737278362,104
835000,3439.9999999463025,-516837.6752037883,300.53408753688075,1.0293466996670715,104
840000,3459.9999999458296,-516564.11956861825,299.8221267898857,1.030291061895753,104
845000,3479.9999999453566,-517343.52800276293,300.32486848912606,1.0279827299688638,104
850000,3499.9999999448837,-516809.34263703483,301.3745312971252,1.0267159587380126,104
855000,3519.999999944411,-514744.91477533337,302.8060943845966,1.0225680114371416,104
860000,3539.999999943938,-515479.4223953127,301.05976330398727,1.026596403747237,104
865000,3559.999999943465,-516705.75823021657,299.31334608401863,1.030804503806589,104
870000,3579.999999942992,-516039.20026355423,302.0926145310719,1.028417904535515,104
875000,3599.999999942519,-515439.9945450744,301.68074923042025,1.0240794982911674,104
880000,3619.999999942046,-515344.5902939951,300.6458969064216,1.0219102339499893,104
885000,3639.999999941573,-516768.7196323378,300.4534434649847,1.0279387467428547,104
890000,3659.9999999411,-516023.6110418583,300.4031104286299,1.0268007725255903,104
895000,3679.9999999406273,-515805.4086291485,300.61546410770046,1.027819333983564,104
900000,3699.9999999401543,-515150.86286160327,300.3252761042959,1.0210225609520474,104
905000,3719.9999999396814,-516704.27717829566,297.9712091438432,1.0285519066356785,104
910000,3739.9999999392085,-516110.1754545076,300.7788982602995,1.0298147182392738,104
915000,3759.9999999387355,-516073.2554440112,301.8022526070317,1.0280376202555754,104
920000,3779.9999999382626,-515134.7221266676,304.37277016329534,1.0252959407335724,104
925000,3799.9999999377897,-515277.4403650223,300.752207280355,1.0263757519690835,104
930000,3819.9999999373167,-515527.35865491163,299.2662453919593,1.0239171403438592,104
935000,3839.999999936844,-515482.2349108134,299.7436590882896,1.0265054451616076,104
940000,3859.999999936371,-516059.9209795764,300.97770491598646,1.0274261699837104,104
945000,3879.999999935898,-516024.39986939845,301.94185955424547,1.0241120304188738,104
950000,3899.999999935425,-516834.2124280033,297.7743200909343,1.025131897319137,104
955000,3919.999999934952,-517651.26396320574,300.47590035780115,1.0283939995133895,104
960000,3939.999999934479,-515342.77250097203,302.4578370052903,1.025407620172335,104
965000,3959.999999934006,-516500.5939928591,298.5048069254065,1.0273284209032127,104
970000,3979.999999933533,-516098.57885313546,299.9267992157478,1.0298602305592175,104
975000,3999.9999999330603,-516301.87473647087,303.6923968433007,1.0239607322971884,104
980000,4019.9999999325873,-516222.69308950775,302.6834813584272,1.0276926609378914,104
985000,4039.9999999321144,-515530.69609105145,301.28800461487634,1.0236683005003797,104
990000,4059.9999999316415,-516186.80717380415,299.631423292855,1.0274303269792713,104
995000,4079.9999999311685,-515927.231180019,303.10750107092707,1.026695583015967,104
1000000,4099.999999930696,-517578.6012873638,301.83311008845794,1.0244467282387517,104
1005000,4119.999999930223,-515989.5564450242,302.1513989304465,1.0275831217953082,104
1010000,4139.99999992975,-515550.74600453745,302.13768568107633,1.0239802698533593,104
1015000,4159.999999929277,-516001.05147774494,301.69988844183763,1.0263704442604622,104
1020000,4179.999999928804,-517255.78553298535,299.14438784964653,1.0288917382266876,104
1025000,4199.999999928331,-516887.34021868533,301.41579650196104,1.023143925080701,104
1030000,4219.999999927858,-517678.4762404193,301.37899645994247,1.0238393829790249,104
1035000,4239.999999927385,-517089.20820934,299.79093523425934,1.027891431718615,104
1040000,4259.999999926912,-517239.2054971305,304.7870906836975,1.0280941005740936,104
1045000,4279.999999926439,-514634.12538787234,302.1881144394762,1.0308576784624217,104
1050000,4299.999999925966,-517350.7490631151,299.6818403183793,1.0245748346033885,104
1055000,4319.999999925493,-515142.4809984951,301.58245803724,1.0236239378333942,104
1060000,4339.99999992502,-516635.07651877287,299.9868898212976,1.0256692893608728,104
1065000,4359.999999924547,-516585.45605984656,301.5983715505609,1.0243489325308008,104
1070000,4379.9999999240745,-516148.726605647,301.2173249648777,1.0252177665806579,104
1075000,4399.9999999236015,-516388.7858298633,300.23510544067415,1.0275908184173526,104
1080000,4419.999999923129,-515905.8210071372,298.4833787261066,1.0263099579941175,104
1085000,4439.999999922656,-516529.11422882346,300.2541668592429,1.0268112752337055,104
1090000,4459.999999922183,-516152.02253927523,300.33575089399653,1.0278307188049502,104
1095000,4479.99999992171,-515546.9572430223,302.1963834145837,1.0246464908701076,104
1100000,4499.999999921237,-516164.0141125987,298.6065276912406,1.0285539615988974,104
1105000,4519.999999920764,-516982.8254316838,300.98865032906406,1.0256805695486846,104
1110000,4539.999999920291,-515606.52114114887,300.78861013918856,1.0297791210226694,104
1115000,4559.999999919818,-516131.9494828251,300.2568255347397,1.0267519993365666,104
1120000,4579.999999919345,-516226.25192435714,299.0505263043599,1.024955025516162,104
1125000,4599.999999918872,-515778.7699950035,300.0555510314129,1.0271119217612141,104
1130000,4619.999999918399,-517382.481985762,303.25144239689433,1.0299496222267708,104
1135000,4639.999999917926,-515510.54781234404,297.83726772902577,1.0246824701269188,104
1140000,4659.999999917453,-516421.34860219574,300.8587922761638,1.026076454938129,104
1145000,4679.99999991698,-516542.886106967,298.9641669445206,1.0280315290819488,104
1150000,4699.9999999165075,-516497.4419908894,301.1191523770916,1.030031099675562,104
1155000,4719.9999999160345,-515956.33584341384,301.9288587356419,1.0240463842896859,104
1160000,4739.999999915562,-515830.7681141363,299.9471247930039,1.02467976661732,104
1165000,4759.999999915089,-515988.27065574564,300.75447337991545,1.025194805103888,104
1170000,4779.999999914616,-516160.2543323303,299.81003120555295,1.0216063521357246,104
1175000,4799.999999914143,-516254.341842582,300.7465545011484,1.0247183950937375,104
1180000,4819.99999991367,-516789.3908615133,303.61663624398733,1.0249398311804272,104
1185000,4839.999999913197,-516102.94961435,299.80377853449556,1.026408166869339,104
1190000,4859.999999912724,-516116.6676904557,302.1468701220584,1.0246329101064957,104
1195000,4879.999999912251,-517375.0468188457,300.3412877254751,1.0256213686777684,104
