#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-513766.8678761481,301.28620063127494,1.0263159585869701,--
10000,140.00000000003652,-512883.05516482797,301.2313329101214,1.0257798997816243,106
15000,159.9999999999899,-513298.2137516532,302.9811080052107,1.0251828140794395,105
20000,179.9999999999433,-514211.2512371342,300.8810021391667,1.0228199780162082,105
25000,199.9999999998967,-514390.248742698,300.20523572984223,1.0279956187225254,105
30000,219.99999999985008,-513010.2172936762,300.6423126496022,1.0239516788447132,105
35000,239.99999999980346,-514442.18743351055,302.510335243033,1.0249026134688046,105
40000,259.99999999978525,-514912.4765640551,301.203455593223,1.025395816697784,105
45000,279.99999999988074,-514780.4895866632,300.1401632480668,1.0294541186315411,105
50000,299.99999999997624,-514532.3774616886,301.31073968370475,1.02649377376312,105
55000,320.00000000007174,-515128.0310308342,302.44606546032253,1.0256889883869351,105
60000,340.00000000016723,-513628.4754368714,299.73677107488214,1.0229591999990164,105
65000,360.00000000026273,-513655.89647724247,301.832186396927,1.0286210170773529,105
70000,380.0000000003582,-515335.851641424,301.8534269537765,1.0238280467662153,105
75000,400.0000000004537,-513276.5460813497,302.1416570505944,1.020265047842816,105
80000,420.0000000005492,-513461.9076535739,301.82431911223443,1.0222459816689142,105
85000,440.0000000006447,-514202.84403898683,301.2198929369992,1.0293457043632877,105
90000,460.0000000007402,-513315.0998560975,303.475920736522,1.030728735532018,105
95000,480.0000000008357,-513999.593238055,299.0412940678711,1.025113066616774,105
100000,500.0000000009312,-514610.9317722174,300.30023067698244,1.0270185460927992,105
105000,520.0000000010267,-513953.97468658444,305.3818416790667,1.026307225233103,105
110000,540.0000000011222,-514930.4510987131,301.96118801656695,1.0279838181722614,105
115000,560.0000000012177,-515037.5425991579,301.1501181134731,1.0273084047531023,105
120000,580.0000000013132,-515215.382551349,300.553157073925,1.0266447195309378,105
125000,600.0000000014087,-515419.07064942154,301.9063866444273,1.0235888279937961,105
130000,620.0000000015042,-513769.1180237648,299.89581249177854,1.0228900241754888,105
135000,640.0000000015997,-514937.36295193224,297.1138324015701,1.0254575913708148,105
140000,660.0000000016952,-515827.77473616996,301.81993944085104,1.0285565958092255,105
145000,680.0000000017907,-515873.6914844853,299.27140017310325,1.0303119320165097,105
150000,700.0000000018862,-515286.5007578451,299.1331892228991,1.0246802864704996,105
155000,720.0000000019817,-515246.81909090886,297.8650528949017,1.03008664235766,105
160000,740.0000000020772,-514527.7838624567,300.49929568152356,1.0262728010870448,105
165000,760.0000000021727,-514308.09908516123,302.67587715096124,1.0259817396440898,105
170000,780.0000000022682,-513549.97254127543,303.8304505370537,1.0237280405043112,105
175000,800.0000000023637,-515030.0169205582,302.1516465206057,1.0301786181839903,105
180000,820.0000000024592,-514931.95017220033,299.7401426172571,1.0252747107491835,105
185000,840.0000000025547,-514629.1386786122,300.3125311648795,1.0253320958273975,105
190000,860.0000000026502,-513476.9733639746,305.35085624109644,1.0264516414850264,105
195000,880.0000000027457,-514402.66888492554,304.2806336159371,1.0223179354493876,105
200000,900.0000000028411,-514739.85468193004,299.9100608990779,1.028500342261271,105
205000,920.0000000029366,-514810.46317217825,300.4341653092882,1.0276627802387654,105
210000,940.0000000030321,-515729.7827619591,301.8048161971576,1.0272153836336364,105
