#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-517532.98803447606,302.16780682709253,1.0260714494839132,--
10000,140.00000000003652,-518262.31055140216,300.3657674842465,1.0302939533929185,105
15000,159.9999999999899,-517764.62621626677,301.1509481225663,1.025782127019214,105
20000,179.9999999999433,-518600.0426469757,298.8082762227598,1.0273236646404813,105
25000,199.9999999998967,-518725.5679006893,299.4578406758495,1.02159322926519,105
30000,219.99999999985008,-518213.4136758093,304.84746360311476,1.0249642936953993,105
35000,239.99999999980346,-518517.19818663155,301.97115287254564,1.0268394829698986,105
40000,259.99999999978525,-517124.6950812007,298.7683113226785,1.0244923925177905,105
45000,279.99999999988074,-517082.57211662806,301.88543052475546,1.0258174715144974,105
50000,299.99999999997624,-519020.6439187904,300.6535210537817,1.02679671348385,104
55000,320.00000000007174,-517321.8414214798,301.0583586608876,1.0258136776123556,104
60000,340.00000000016723,-517620.1081535858,300.5879607112943,1.02835084689407,104
65000,360.00000000026273,-517820.9588391837,301.2910258441768,1.0260056082750195,104
70000,380.0000000003582,-517849.5300174786,302.3502575407096,1.021310605488715,104
75000,400.0000000004537,-518127.421703666,300.93630151449855,1.0271854817283204,104
80000,420.0000000005492,-519247.7881161636,301.4032241819936,1.0274488367405683,104
85000,440.0000000006447,-517770.1962002346,301.8031923181426,1.0256455938337485,104
90000,460.0000000007402,-519207.6269804151,299.5059080790892,1.0268725760516413,104
95000,480.0000000008357,-516940.0419034292,298.5212175628387,1.0226950498000864,104
100000,500.0000000009312,-517307.14777416317,303.1221697297207,1.0216795340978824,104
105000,520.0000000010267,-517960.46403236804,299.77790218929323,1.0237221461477917,104
110000,540.0000000011222,-518537.7662979516,300.9142206790678,1.0260581685449244,104
115000,560.0000000012177,-518123.87537885807,302.9478343885821,1.0251919983030102,104
120000,580.0000000013132,-517785.38008019817,301.6871420860689,1.0247291999629649,104
125000,600.0000000014087,-518201.29370673536,299.0720734749474,1.0276340772254442,104
130000,620.0000000015042,-518491.46795465937,298.5497447268407,1.0231936596723108,104
135000,640.0000000015997,-517075.6120426764,299.19041185397873,1.0231272674521728,104
140000,660.0000000016952,-517915.17552761384,301.2007391926935,1.026017963086056,104
