#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
5000,120.00000000005473,-520194.58320236625,302.0877152455965,1.0263751052072958,--
10000,140.00000000003652,-519961.36762157595,299.8816685253251,1.0272861134237552,104
15000,159.9999999999899,-519398.65954746166,298.6890974381023,1.0235023919436088,104
20000,179.9999999999433,-521009.2472092479,301.77582360419075,1.0230272402851233,104
25000,199.9999999998967,-519305.82215811266,302.4202475650059,1.0261115371330318,104
30000,219.99999999985008,-521290.2936219906,304.5096673847796,1.0257968500316985,104
35000,239.99999999980346,-520098.85462940694,301.0788958940709,1.0266548994075209,104
40000,259.99999999978525,-519940.50812478736,298.6367888725614,1.0259180023062602,104
45000,279.99999999988074,-520563.67909677606,300.0729390773298,1.0235605242355683,104
50000,299.99999999997624,-520737.8144404285,300.172934844223,1.0282590418467994,104
55000,320.00000000007174,-519446.54236748256,303.0575711497664,1.026724056468873,104
60000,340.00000000016723,-519427.109696273,301.4474824827578,1.0242149350602172,104
65000,360.00000000026273,-519979.0179406048,300.44942639350296,1.0267115564685279,104
70000,380.0000000003582,-521742.7129095786,299.85702423632074,1.0274050304380302,104
75000,400.0000000004537,-520923.2678933977,304.427769176859,1.0259861144107736,104
80000,420.0000000005492,-520053.16951373173,301.00096718732254,1.0237119015409992,104
85000,440.0000000006447,-520577.46047378774,302.4883526848174,1.0281624682030759,104
90000,460.0000000007402,-521239.8890928342,298.95169917510714,1.0244542908401428,104
95000,480.0000000008357,-520846.2431041482,299.5932613008188,1.0286996989537356,104
100000,500.0000000009312,-520336.2014089369,301.3705647085285,1.0223103122842916,104
105000,520.0000000010267,-520126.7199643282,298.0489855151035,1.0277177084760196,104
110000,540.0000000011222,-520494.5507387854,301.86990404310694,1.0257371073399093,104
115000,560.0000000012177,-520601.74028572417,300.61202548362195,1.028324839145429,104
120000,580.0000000013132,-520404.86574416235,300.0362600310244,1.0271131029648073,104
125000,600.0000000014087,-520235.5664192119,299.72739016697943,1.0250102925446511,104
130000,620.0000000015042,-519682.4880661471,302.6201703334208,1.0264710325089135,104
135000,640.0000000015997,-519826.9830712576,300.32346184395624,1.0255518290855279,104
140000,660.0000000016952,-520534.6097631813,301.38910348287413,1.024550909564119,104
145000,680.0000000017907,-520043.6437114109,300.52088837444506,1.024332296138591,104
150000,700.0000000018862,-520582.73309130943,298.70346346608653,1.0247178293929649,104
155000,720.0000000019817,-520710.033801269,301.8422118753333,1.0221272738042562,104
160000,740.0000000020772,-519804.3294080333,300.5505661908605,1.0279235306923833,104
165000,760.0000000021727,-519772.8481500698,303.14024773613335,1.021342322024071,104
170000,780.0000000022682,-520527.456751239,301.622821817156,1.0272411438113151,104
175000,800.0000000023637,-519648.76532811974,302.4470431030052,1.0292154426479199,104
180000,820.0000000024592,-520484.2247770736,302.14945245658765,1.027134559745652,104
185000,840.0000000025547,-519851.3125748264,303.39988353523415,1.0241284011298404,104
190000,860.0000000026502,-521090.4989744148,298.41338269968855,1.0313194425366516,104
195000,880.0000000027457,-519743.24708846374,301.16869165813904,1.0292784482791781,104
200000,900.0000000028411,-518873.99325444154,298.6027928501019,1.0266635484706177,104
205000,920.0000000029366,-518524.26811658964,304.039488826987,1.0244082451670233,104
210000,940.0000000030321,-519482.03497654153,297.2371971625888,1.026976121234655,104
215000,960.0000000031276,-520479.85004616925,298.95022705039355,1.0291638657458582,104
220000,980.0000000032231,-522404.2670173268,300.8151140611422,1.0309452901486365,104
225000,1000.0000000033186,-521739.51510411734,301.1832960824185,1.0304718848050938,104
230000,1020.0000000034141,-520501.63406142197,302.5458822349027,1.024301522951439,104
235000,1040.0000000030548,-521990.50399137405,300.5598289895021,1.0289002256684259,104
240000,1060.0000000025818,-519222.740279878,299.3737671286526,1.025232442043119,104
245000,1080.000000002109,-520283.2680273538,297.7457267760954,1.023739461657041,104
250000,1100.000000001636,-520243.60481705633,301.7967317746367,1.0254211546754939,104
255000,1120.000000001163,-520905.3036259229,302.1857592751345,1.022904755914961,104
260000,1140.00000000069,-519749.8135630535,300.9758701244374,1.0270575913517839,104
265000,1160.0000000002171,-519653.9535777678,302.77052257938317,1.0244011702646314,104
270000,1179.9999999997442,-520103.5157975871,300.8501982063352,1.0327802591574955,104
275000,1199.9999999992713,-519929.3871045357,300.328896047024,1.021481489352738,104
280000,1219.9999999987983,-521987.50246110465,301.87716485426483,1.0249553493687489,104
285000,1239.9999999983254,-519687.78893438913,300.0064375494697,1.0268094941940045,104
290000,1259.9999999978525,-520112.1740087208,298.4955663370802,1.0252438850969294,104
295000,1279.9999999973795,-520339.21748052444,299.8161917296678,1.0247072685860328,104
300000,1299.9999999969066,-520252.9014659205,300.6874372985956,1.027257159246618,104
305000,1319.9999999964336,-520343.2568119301,300.8243542328376,1.0254535725291434,104
310000,1339.9999999959607,-519659.6940626325,299.5238208333838,1.029116346894617,104
315000,1359.9999999954878,-519448.7361876152,302.2539237281707,1.0201056312188834,104
320000,1379.9999999950148,-519813.98715847963,298.9640147567183,1.0246926591204633,104
325000,1399.999999994542,-519603.61759635457,298.832995160389,1.0241346713918749,104
330000,1419.999999994069,-519932.3070459778,301.2627492667714,1.024435491367685,104
335000,1439.999999993596,-518510.06738876714,301.2840618963445,1.0212559320692958,104
340000,1459.999999993123,-519917.259185978,300.26232180544685,1.0277625565376625,104
345000,1479.9999999926501,-520936.02014873805,301.16604785557934,1.0273180601774157,104
350000,1499.9999999921772,-520740.82286353735,301.8535029072964,1.0267160520264935,104
355000,1519.9999999917043,-520708.76464047865,300.9408151182192,1.0300621802406047,104
360000,1539.9999999912313,-519357.669467469,297.63965030866046,1.0242618846033047,104
365000,1559.9999999907584,-520934.95550922235,301.25281886097764,1.0257620352198662,104
370000,1579.9999999902855,-520984.3736516631,301.42583515201545,1.0262089137455328,104
375000,1599.9999999898125,-519466.6911855452,305.2838097125008,1.023022979454537,104
380000,1619.9999999893396,-520354.43125624745,298.12697291213414,1.0301861415699949,104
385000,1639.9999999888666,-519940.97461000155,302.37313662562843,1.0271049088129514,104
390000,1659.9999999883937,-518936.3751610839,296.06003138332653,1.024971054179185,104
395000,1679.9999999879208,-520573.3064363345,301.7874556772799,1.0275666116606372,104
400000,1699.9999999874478,-519419.71467887005,299.98110113009307,1.0275579012396372,104
405000,1719.999999986975,-520062.5071179427,299.8071587049889,1.0255661456117473,104
410000,1739.999999986502,-520407.82964838203,300.2658577497131,1.027930984320556,104
415000,1759.999999986029,-520583.0218947078,302.07842247906274,1.0255864261282337,104
420000,1779.999999985556,-520846.1537391362,299.64227957697193,1.0232383866360237,104
425000,1799.9999999850832,-520688.5648195017,298.9092693984595,1.0260001144484605,104
430000,1819.9999999846102,-519858.5460722125,300.7297536245904,1.026568052695718,104
435000,1839.9999999841373,-519649.9414002332,300.6736254423696,1.024362782983282,104
440000,1859.9999999836643,-520054.7827510801,302.9193213525611,1.0218962877204523,104
445000,1879.9999999831914,-519127.5428667506,301.3246950796093,1.0246643673383657,104
450000,1899.9999999827185,-519516.22415768215,300.5741354346,1.0281738971183798,104
455000,1919.9999999822455,-519933.0354104396,299.29896319402184,1.0238074527602492,104
460000,1939.9999999817726,-520181.4905035242,300.5359916844004,1.0261207114744337,104
465000,1959.9999999812997,-521271.8406014652,298.10331892350035,1.0267504820243978,104
470000,1979.9999999808267,-520614.325112408,301.12213737791586,1.0242828047842985,104
475000,1999.9999999803538,-519635.0852865372,301.1016628811537,1.0334088275573527,104
480000,2019.9999999798808,-520668.49371645926,300.27306989264827,1.0253166433477388,104
485000,2039.999999979408,-520345.15730290697,300.7351992265808,1.022734537218846,104
490000,2059.999999978935,-519815.75261605554,303.05421608323536,1.0248076899417256,104
495000,2079.9999999784623,-519751.24015664123,298.080935428559,1.024125402219328,104
500000,2099.9999999779893,-518921.8685209956,300.4486170762803,1.024319450332197,104
505000,2119.9999999775164,-519990.2222395423,300.11226223601255,1.0221235865323124,104
510000,2139.9999999770434,-521133.17583929584,302.340032734864,1.0288557036261778,104
515000,2159.9999999765705,-520795.0845868387,302.0952072192339,1.0280642141604437,104
520000,2179.9999999760976,-520156.81498680636,299.7099940827534,1.0230587550214945,104
525000,2199.9999999756246,-520289.21129520703,302.60045920171507,1.0284221343526565,104
530000,2219.9999999751517,-519309.21772759827,301.20870211759734,1.0218924504495157,104
535000,2239.9999999746788,-519554.5459202733,302.8426822428781,1.025429994643155,104
540000,2259.999999974206,-521873.0285498325,301.6314300077238,1.0268163544186364,104
545000,2279.999999973733,-520393.4125664185,299.2970351499015,1.0276823163081708,104
550000,2299.99999997326,-520018.5460709892,303.35459186192406,1.029299464142171,104
555000,2319.999999972787,-519123.0241998227,297.44668932442147,1.0286656168326929,104
560000,2339.999999972314,-521116.7792708287,300.09264180657215,1.023600407399845,104
565000,2359.999999971841,-518529.4590606766,299.5910929554315,1.0227532933249395,104
570000,2379.999999971368,-520390.47990237316,300.94154148843415,1.0267659922187096,104
575000,2399.9999999708953,-519054.05833900906,300.64394688632876,1.024766196501218,104
580000,2419.9999999704223,-520741.5176055273,298.35102344384876,1.025828225064316,104
585000,2439.9999999699494,-520665.1427753086,300.5341535734205,1.026503383657872,104
590000,2459.9999999694764,-519900.8584465389,301.14152390309147,1.021828503721006,104
595000,2479.9999999690035,-519202.8067067205,302.44562068084724,1.0282838364708498,104
600000,2499.9999999685306,-521122.60140397586,298.63487553109724,1.0287252557192017,104
605000,2519.9999999680576,-520587.8944796724,300.9882625652084,1.0279291771806016,104
610000,2539.9999999675847,-518937.15039164224,298.85001010925,1.02080220780478,104
615000,2559.9999999671118,-521162.7136801798,297.8918196470062,1.027157544805373,104
620000,2579.999999966639,-520916.1203712644,300.8966131574633,1.0280737940638192,104
625000,2599.999999966166,-520912.9474835333,301.10453178787054,1.032186612627874,104
630000,2619.999999965693,-519681.71095935116,301.3860644472732,1.0250223519316666,104
635000,2639.99999996522,-520254.7452825827,301.71781789916616,1.026443929292009,104
640000,2659.999999964747,-520844.4569395634,301.75394056731295,1.0266614067745543,104
645000,2679.999999964274,-519615.3096045628,301.5052800919362,1.0277484790288993,104
650000,2699.999999963801,-520692.3030542035,301.30684823975895,1.0301370227358606,104
655000,2719.9999999633283,-520694.7571164423,299.56243763592954,1.0246524980161633,104
660000,2739.9999999628553,-518104.2927945305,301.97467665977166,1.0216579596191937,104
665000,2759.9999999623824,-520043.39618286677,299.42028925004394,1.0267046324938838,104
670000,2779.9999999619095,-519607.7813239498,298.6086579437315,1.0228078889636483,104
675000,2799.9999999614365,-519282.7456090534,302.3340702258299,1.0270415582965373,104
680000,2819.9999999609636,-521254.925396577,300.92917942183965,1.0316743867983513,104
685000,2839.9999999604906,-520249.4150041244,301.66583765951486,1.0270084068086391,104
690000,2859.9999999600177,-521281.5456529197,298.7112575118432,1.028333697098671,104
695000,2879.9999999595448,-519088.29517689673,299.8432414979325,1.0217625349991186,104
700000,2899.999999959072,-519092.9287361116,302.4138992352202,1.0258008432329349,104
705000,2919.999999958599,-519792.6911124629,300.81819996985337,1.0229461035892367,104
710000,2939.999999958126,-521702.3822684104,303.00735689012356,1.0263991727411896,104
715000,2959.999999957653,-519276.47652662755,303.97202391194907,1.0252506984141392,104
720000,2979.99999995718,-520428.38795329514,300.532988101561,1.0255903366858983,104
725000,2999.999999956707,-519326.4639652865,298.43750312598155,1.0185443392543412,104
730000,3019.999999956234,-519922.68996792124,302.08447906160404,1.0234387668771683,104
735000,3039.9999999557613,-521426.1077611956,300.69265357249395,1.0293185452133071,104
740000,3059.9999999552883,-521005.1878353935,301.20998101335255,1.0230664761486539,104
745000,3079.9999999548154,-520323.73965366464,299.60708087005276,1.027659181232385,104
750000,3099.9999999543425,-520799.6212818527,298.9533548145372,1.0249091816909863,104
755000,3119.9999999538695,-519892.2027721319,300.2882007035651,1.0239496280809401,104
760000,3139.9999999533966,-519745.5310033306,303.34052043923856,1.0253363872912533,104
765000,3159.9999999529236,-519293.1589943669,303.80146622159407,1.0238451300911544,104
770000,3179.9999999524507,-520790.03651954746,300.9781511767026,1.03022763365838,104
775000,3199.9999999519778,-520727.9182319846,302.9060418830869,1.0249124522492483,104
780000,3219.999999951505,-519403.7830945081,299.72015790564865,1.0296866611910331,104
785000,3239.999999951032,-520083.98498545354,300.13256355189924,1.0265111758330014,104
790000,3259.999999950559,-520418.28535604244,300.2237727189446,1.0260729923354732,104
795000,3279.999999950086,-520850.33137090644,301.9382399083231,1.0277898175221643,104
800000,3299.999999949613,-520676.49621764105,297.5973752453621,1.0265555170527372,104
805000,3319.99999994914,-521635.6626137998,301.36062861114965,1.027341230158233,104
810000,3339.999999948667,-519935.7956202626,300.636527362633,1.0299099820164475,104
815000,3359.9999999481943,-519091.71565839974,301.6851207320115,1.0238585637147957,104
820000,3379.9999999477213,-519705.3235063134,299.8288225076175,1.022008329138939,104
