#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
185000,840.0000000025547,-515065.0207256486,301.1788218031796,1.022558465913118,103
190000,860.0000000026502,-517075.2977420371,302.09220571667373,1.0302370054345888,103
195000,880.0000000027457,-516041.2407804765,300.83939935206206,1.0245581060365865,103
200000,900.0000000028411,-516957.14000330446,300.7344944223937,1.0276193358801762,103
205000,920.0000000029366,-515750.506146414,299.6994280259882,1.0262176472067766,103
210000,940.0000000030321,-515826.60504739755,300.53471117074787,1.030968549202683,103
215000,960.0000000031276,-516304.18812190695,301.51706301312424,1.0281063949474223,103
220000,980.0000000032231,-516910.5293943363,302.88090766406424,1.0272063215151404,103
225000,1000.0000000033186,-516431.5064754491,301.3106471670264,1.0262857860965073,103
230000,1020.0000000034141,-516594.4971005947,298.4399731229107,1.0292201297879047,103
235000,1040.0000000030548,-517626.44399232906,302.9340220604577,1.0277609265822951,103
240000,1060.0000000025818,-516988.6911585196,302.81415360060583,1.0260905014797637,103
245000,1080.000000002109,-515482.9384610625,302.36402854653926,1.027565479625696,103
250000,1100.000000001636,-515950.2726288331,304.2026905906189,1.0214626856576008,103
255000,1120.000000001163,-516068.5613786853,300.7158547474775,1.0247387692409824,103
260000,1140.00000000069,-515052.226472456,301.0920448283476,1.0280687255531356,103
265000,1160.0000000002171,-515554.34131795797,303.2029530653011,1.0260473779671266,103
270000,1179.9999999997442,-516824.9198286454,303.37667233636085,1.0235118667939371,103
275000,1199.9999999992713,-516594.63943088474,300.34592673078976,1.0260061970823755,103
280000,1219.9999999987983,-515926.7244769365,301.1824660476577,1.0277208229753496,103
285000,1239.9999999983254,-515137.313273764,302.99896633931604,1.0185338932239838,103
290000,1259.9999999978525,-515230.4610138186,299.78031049564083,1.0269138423240467,103
295000,1279.9999999973795,-515100.2346341624,299.5202453210813,1.0248125233805523,103
300000,1299.9999999969066,-515733.9760782181,300.0093074074037,1.0257972963253794,103
305000,1319.9999999964336,-515832.83927109325,297.8748241648949,1.0266959520285361,103
310000,1339.9999999959607,-515145.94624461327,303.5101266588439,1.024063532867076,103
315000,1359.9999999954878,-515240.917393222,298.174298549123,1.0239579789776392,103
320000,1379.9999999950148,-515176.7665336027,299.0980498475638,1.024592397494769,103
325000,1399.999999994542,-516671.0034162188,300.91238709851507,1.0248768812038962,103
330000,1419.999999994069,-515387.9492069371,301.3515206090444,1.0230245574866754,103
335000,1439.999999993596,-515833.43699509534,300.73337034904984,1.0266016965779767,103
340000,1459.999999993123,-515595.45427380083,303.99482499204254,1.0263856082162088,103
345000,1479.9999999926501,-516050.85339199984,299.2154734736593,1.0250259045031305,103
350000,1499.9999999921772,-516145.5234851262,301.9291533496361,1.0235813429615834,103
355000,1519.9999999917043,-516275.159987109,302.07960722926794,1.0304570050907067,103
360000,1539.9999999912313,-514632.9071265599,299.70026510620954,1.0242927321209838,103
365000,1559.9999999907584,-515975.47049129265,299.80265841042063,1.0240601221534074,103
370000,1579.9999999902855,-516638.49536376493,300.86268182263007,1.0271695717570097,103
375000,1599.9999999898125,-515737.24929829827,298.88853620075895,1.026834309980309,103
380000,1619.9999999893396,-516585.0417184911,298.75651964284873,1.0244559285846147,103
385000,1639.9999999888666,-514988.5585111454,303.5588504807359,1.023943656053822,103
390000,1659.9999999883937,-516682.155899954,304.62894532684504,1.0302122737288841,103
395000,1679.9999999879208,-516431.08975107945,301.03703809937406,1.0250284180679914,103
400000,1699.9999999874478,-515756.7848489918,302.6538391380075,1.025273824425608,103
